4;3;3;3;2;3;13;19;9;12;11;9;12;17;12;11;14;18;14;9;9;9;9;11;11;14;17;14;14;14;14;17;11;11;11;14;11;14;17;17;17;17;11;9;11;15;17;17;17;11;11;11;14;11;11;17;18;18;20;18;17;11;17;19;19;16;13;10;8;7;10;7;5;5;5;6;5;5;5;6;5;5;6;6
4;4;3;3;2;4;16;19;17;12;14;9;12;17;14;11;12;18;15;9;9;9;9;11;9;14;17;17;14;17;15;17;14;11;11;11;14;11;14;14;14;15;11;11;11;17;17;15;14;11;15;14;11;17;18;20;18;18;17;17;14;15;19;19;16;13;13;13;10;6;7;7;6;5;5;5;5;6;5;6;5;6;6;6
4;3;3;3;2;7;16;19;20;14;14;9;9;17;14;9;11;17;18;11;9;9;9;11;9;11;15;17;17;17;17;17;14;11;14;11;14;11;11;14;14;14;15;9;11;15;17;17;15;17;14;14;18;20;18;17;17;17;17;15;15;18;20;13;10;13;10;8;13;8;6;6;6;6;5;5;5;5;5;6;6;6;6;6
4;4;4;2;4;13;19;19;19;17;15;9;9;17;14;9;12;14;18;15;9;9;9;11;11;9;14;17;17;17;17;17;15;11;11;14;15;11;11;11;15;11;15;9;9;17;17;17;17;15;14;18;20;18;18;17;17;17;15;17;14;18;20;13;10;13;5;6;10;8;6;6;5;6;5;5;5;6;5;6;6;6;6;6
4;4;3;2;7;16;19;19;19;12;17;9;9;17;17;11;11;12;17;18;11;9;9;11;9;9;11;15;17;17;17;17;15;11;11;11;14;11;11;11;11;14;15;9;11;18;17;17;17;17;18;20;18;17;17;17;15;14;11;14;11;17;20;19;7;13;8;5;6;8;5;6;5;6;5;5;5;5;6;6;6;6;6;6
4;4;3;2;10;19;19;19;19;14;14;11;9;14;17;11;11;11;17;18;15;9;9;9;11;11;11;14;17;17;17;17;17;11;11;11;14;15;11;11;11;14;15;11;15;18;18;18;17;20;20;18;17;17;17;15;17;18;18;18;17;17;19;19;6;6;13;6;5;7;7;5;5;5;6;5;5;6;6;6;6;6;6;6
4;4;3;2;8;16;19;19;19;14;14;11;9;12;18;14;11;11;14;18;18;11;11;11;11;11;9;11;15;17;17;17;17;11;11;14;14;15;9;11;11;15;17;11;17;18;18;18;20;18;18;18;18;17;15;11;11;11;15;15;15;19;16;16;10;7;8;7;4;7;7;6;5;5;5;5;6;5;6;6;6;6;6;6
4;4;4;2;7;16;19;19;19;19;11;11;9;12;17;14;11;11;11;17;18;15;9;9;11;11;9;9;14;17;17;17;17;15;11;15;11;11;11;11;11;14;17;15;17;18;18;20;20;18;18;18;18;17;14;15;15;11;11;11;15;20;13;8;13;8;6;6;5;6;7;6;5;5;6;5;5;6;6;6;6;6;6;6
4;4;3;2;6;16;19;19;19;20;17;11;11;11;17;17;12;11;14;14;18;18;11;11;11;11;11;9;11;15;18;18;17;14;11;14;11;15;11;11;11;11;15;17;17;20;20;18;18;17;17;14;17;18;18;18;17;17;17;15;20;19;16;6;5;7;7;5;5;6;7;5;5;6;5;6;6;6;6;6;6;6;6;6
4;4;4;2;7;16;19;19;19;19;20;11;9;12;17;17;14;14;14;14;18;18;11;9;11;11;11;11;9;14;18;17;17;15;11;14;11;15;11;11;11;11;15;17;17;20;18;20;18;18;18;17;14;15;17;18;17;17;15;17;20;16;16;8;4;6;7;7;5;5;6;6;5;5;5;6;5;6;6;6;6;6;6;6
4;4;3;3;8;16;19;19;19;19;20;19;11;11;17;17;14;14;11;14;17;20;17;11;11;11;11;11;9;11;17;18;17;15;14;15;11;11;15;11;11;11;15;17;18;20;18;18;18;18;18;18;18;17;15;15;17;15;15;18;20;16;8;10;6;5;7;7;6;5;6;6;5;6;6;6;6;6;6;6;6;6;6;6
5;4;3;3;10;16;19;16;19;19;19;20;11;9;17;18;17;14;14;14;14;18;18;11;9;11;11;15;11;9;14;18;17;15;11;14;15;11;15;11;11;11;15;17;18;20;18;17;17;17;15;17;18;18;17;15;17;18;15;17;20;19;7;6;7;4;7;7;6;6;5;6;5;6;5;6;6;6;6;6;6;6;6;6
5;4;3;4;10;16;19;19;19;19;19;20;14;11;17;18;17;17;14;14;14;17;20;15;11;11;11;15;11;11;11;15;18;15;14;15;15;11;15;11;15;11;15;18;18;20;18;17;15;15;17;18;17;17;17;17;15;15;17;17;18;20;10;5;6;6;5;7;5;6;6;5;6;5;6;6;6;6;6;6;6;6;6;6
5;4;4;3;8;16;19;19;19;19;19;20;14;11;17;18;17;17;17;15;14;17;18;18;11;11;11;15;15;11;11;14;18;15;14;15;17;11;15;11;15;11;15;18;18;18;18;18;18;17;17;17;18;20;18;18;18;17;17;15;12;13;16;8;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
5;4;3;3;7;16;16;19;19;19;20;19;18;14;14;17;18;18;14;17;17;14;18;20;15;11;11;15;15;15;11;11;15;17;15;15;15;15;11;15;15;11;15;18;20;18;17;17;18;18;18;18;18;18;18;18;18;18;18;15;12;6;13;13;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
5;4;4;3;4;13;19;19;19;19;19;20;19;14;17;17;18;18;17;14;15;14;17;20;18;11;11;14;15;15;11;11;15;17;15;14;17;15;11;15;15;11;15;20;20;18;15;15;15;15;17;17;17;17;17;17;15;18;18;15;15;8;5;8;7;7;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
4;4;4;3;4;13;16;19;19;19;20;20;20;18;17;17;18;17;20;20;18;17;17;18;18;17;11;11;15;17;15;11;11;15;17;15;15;15;11;15;14;15;11;18;20;18;18;17;15;15;17;15;17;17;17;18;17;18;18;18;15;10;4;7;6;7;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
5;4;4;3;3;10;19;19;19;19;20;19;19;19;18;17;18;18;20;20;20;20;18;18;20;18;15;11;15;17;15;15;11;15;17;15;17;17;11;15;15;15;14;18;20;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;11;8;5;6;5;6;6;5;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6
5;4;4;3;3;10;19;19;19;20;19;20;20;18;18;18;19;17;18;20;20;20;20;18;18;20;15;15;15;15;17;15;11;11;15;15;15;17;15;15;15;15;15;17;18;15;15;17;18;18;18;18;18;18;18;18;18;17;18;18;15;10;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;6;6;6
5;4;4;3;3;13;16;19;19;19;20;19;20;18;20;18;18;17;20;20;20;20;20;20;18;20;18;11;15;15;18;15;15;11;15;15;15;17;11;15;15;15;15;15;18;15;15;15;17;18;18;18;18;18;18;18;18;20;18;18;15;8;4;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
5;4;4;3;4;13;19;19;19;20;20;20;20;19;18;20;18;18;18;20;20;20;20;20;20;18;20;15;15;15;17;17;15;11;15;15;17;18;15;15;15;15;17;15;18;18;18;18;20;18;18;20;18;18;18;18;18;18;18;20;18;10;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;6;6;6;6;7
5;4;4;3;5;16;19;19;20;19;19;20;20;20;17;20;18;18;20;20;20;20;20;20;20;20;20;18;11;15;15;17;18;15;11;15;15;17;15;15;15;15;18;15;18;17;18;17;15;17;15;15;17;15;17;17;17;17;18;18;15;10;4;6;6;6;6;6;6;6;6;6;6;6;6;6;7;6;6;6;6;6;7;6
5;4;4;3;7;19;19;19;19;20;20;20;20;20;18;20;18;19;18;20;20;20;20;20;20;20;20;18;15;15;17;18;17;15;15;15;15;17;17;15;15;15;17;17;18;18;17;17;18;15;18;18;18;18;20;18;18;18;18;18;18;13;4;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;7;6;7;6;7
5;4;4;4;10;16;19;19;19;20;19;20;20;20;20;18;20;18;18;20;20;20;20;20;20;20;20;20;15;11;15;17;18;17;15;15;17;15;17;15;15;15;18;18;18;20;18;18;18;20;18;20;18;18;18;18;18;18;18;18;15;12;4;6;6;6;6;6;6;6;6;6;6;6;7;6;6;6;6;6;7;6;6;6
5;4;4;3;13;19;19;19;20;20;19;20;20;20;20;18;20;18;18;20;20;20;20;20;20;20;20;20;18;15;15;18;15;18;15;15;15;17;18;15;18;15;18;17;18;20;18;20;18;18;18;18;18;18;18;18;20;20;20;20;20;18;13;4;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;6;7;6;7;7
5;5;4;3;10;19;19;20;19;20;20;20;19;20;20;18;20;20;20;20;20;20;20;20;20;20;20;20;20;15;11;15;18;18;17;15;15;15;18;15;17;18;15;18;18;20;18;18;15;18;18;20;20;20;20;20;20;20;20;20;18;20;14;6;5;6;6;6;6;6;6;6;6;6;7;6;7;6;6;7;6;7;6;7
5;5;4;3;10;19;19;19;20;19;20;20;20;20;20;20;18;20;18;20;20;20;20;20;20;20;20;20;20;18;15;15;15;18;18;15;15;15;18;18;18;18;18;18;15;18;18;18;18;20;20;20;20;20;20;20;20;20;20;18;20;20;15;7;5;6;5;6;6;6;6;6;7;6;6;6;7;6;7;6;7;6;7;7
5;5;4;3;8;16;19;20;19;20;20;20;20;20;20;20;18;18;20;20;20;20;20;20;20;20;20;20;20;20;15;11;15;18;18;18;15;15;15;18;15;18;18;18;18;18;20;20;20;20;19;16;16;16;16;20;20;20;20;20;20;18;12;4;6;6;6;6;6;6;6;6;6;7;6;7;6;6;7;6;7;7;7;7
5;5;4;4;5;16;19;19;20;20;20;20;20;20;20;20;18;18;20;20;20;20;20;20;20;20;20;20;20;20;18;15;11;15;18;18;17;15;15;18;17;18;18;18;15;18;20;20;19;13;10;10;16;16;19;20;20;20;20;20;20;15;7;5;6;6;6;6;7;6;6;7;7;6;7;6;7;6;7;7;7;7;7;7
5;5;5;4;3;10;20;19;20;19;20;20;20;20;20;20;20;18;20;19;19;20;20;20;20;20;20;20;20;20;20;15;15;15;18;18;18;17;15;18;18;18;18;18;18;18;20;16;10;8;13;10;16;19;19;20;20;20;20;20;18;16;6;5;6;6;7;6;7;6;7;6;6;7;6;7;6;7;7;7;7;7;7;7
5;5;4;5;3;7;19;20;20;20;20;20;20;20;20;20;20;20;19;10;7;13;20;20;20;20;20;20;20;20;20;18;15;11;15;18;18;18;15;15;18;18;18;18;18;18;19;10;8;10;10;13;16;19;20;20;20;20;20;20;15;14;16;7;6;6;6;6;6;6;7;6;7;6;7;6;7;7;7;7;7;7;7;7
5;5;5;5;4;4;13;20;19;20;20;20;20;20;20;20;20;20;16;8;8;8;16;20;20;20;20;20;20;20;20;18;15;11;15;18;18;18;18;15;15;18;18;18;18;18;19;13;8;7;8;13;16;19;20;20;20;20;20;18;14;18;20;13;4;7;6;7;6;7;6;6;7;6;7;7;7;7;7;7;7;7;7;7
5;5;5;4;4;4;10;20;19;20;20;20;20;20;20;20;20;20;16;7;7;6;8;19;20;20;20;20;20;20;20;20;18;11;15;15;18;18;18;18;17;18;18;18;18;18;18;13;10;7;8;13;16;20;20;20;20;20;20;18;18;20;20;17;5;6;6;6;7;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7
5;5;5;5;5;3;7;19;20;20;20;20;20;20;20;20;20;20;12;13;13;13;10;13;20;20;20;20;20;20;20;20;20;15;11;15;18;18;18;18;15;18;18;18;18;20;19;13;10;7;8;13;19;20;20;20;20;20;18;18;20;20;18;19;7;6;7;6;7;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7
5;5;5;5;4;4;5;16;20;20;20;20;20;20;20;20;20;20;18;18;15;18;15;15;17;18;20;20;20;20;20;20;20;18;15;15;15;18;18;18;18;15;18;18;18;18;20;13;10;7;10;13;19;20;20;20;20;20;18;18;20;18;18;20;10;5;6;7;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8
6;5;5;5;5;4;4;13;20;20;20;20;20;20;20;20;20;20;18;18;15;18;18;18;18;18;18;18;18;18;20;20;20;20;15;15;15;18;18;20;18;15;18;18;18;18;20;13;10;7;10;16;20;20;20;20;20;20;18;18;18;19;19;20;16;5;7;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
5;5;5;5;5;4;4;13;20;19;20;20;20;20;20;20;20;20;18;18;18;20;17;17;17;18;18;18;18;18;18;18;20;20;18;15;15;15;18;20;18;18;15;18;18;18;20;13;10;8;10;16;20;20;20;20;20;18;18;18;19;19;19;20;20;8;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8;7
6;5;5;5;5;5;4;10;19;20;20;20;20;20;20;20;20;20;18;19;19;16;16;13;10;13;18;20;18;18;18;18;20;18;20;15;15;15;15;20;18;18;18;18;18;20;19;13;10;8;13;19;20;20;20;20;20;18;18;13;16;19;20;20;20;13;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8
5;5;5;5;5;5;4;7;19;20;20;20;20;20;20;20;20;20;16;13;19;19;16;16;10;7;16;20;20;20;18;18;18;18;20;20;15;11;18;18;18;18;18;18;18;20;19;13;10;10;13;19;20;20;18;20;20;18;17;13;16;19;19;20;20;16;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
6;6;5;5;5;5;4;5;10;20;20;20;20;20;20;20;20;20;10;13;19;19;19;16;13;8;10;20;20;20;20;20;20;18;18;20;18;15;15;18;20;18;15;18;18;20;19;13;10;10;13;19;20;20;20;20;18;18;16;13;16;16;20;20;20;19;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8
6;5;5;5;5;5;5;4;6;13;20;20;20;20;20;20;20;20;16;10;19;19;19;16;13;13;7;16;20;20;20;20;20;20;20;20;20;15;15;15;18;18;18;18;18;20;19;13;10;10;16;19;20;20;18;20;18;18;13;13;16;19;19;20;20;20;8;6;7;7;7;7;7;7;7;7;7;7;7;7;7;8;7;8
5;6;5;5;5;5;5;5;4;7;13;20;20;20;20;20;20;20;16;8;19;19;19;19;16;16;10;8;20;20;20;20;20;20;20;20;20;18;15;15;18;18;18;18;18;20;16;13;13;13;16;20;20;18;20;20;18;14;13;16;16;19;19;20;20;20;10;6;7;7;7;7;7;7;8;7;7;7;8;7;7;8;8;8
6;5;5;5;5;5;5;5;5;4;7;16;20;20;20;20;20;20;20;8;16;16;19;19;19;16;13;10;10;20;20;20;20;20;20;20;20;20;18;15;18;18;18;15;18;20;16;13;13;13;19;19;20;20;18;20;18;12;13;16;16;19;19;20;20;20;13;6;7;7;7;8;7;7;7;7;8;7;7;8;8;8;7;7
legende 
--------- 
dimensions : (126, 84) 
                   R                    G                    B               number                count 
                 216                  211                  199                    1                  192 
                 208                  199                  188                    2                  903 
                 198                  189                  177                    3                  810 
                 188                  176                  161                    4                  596 
                 177                  165                  150                    5                  584 
                 166                  155                  140                    6                  646 
                 156                  144                  129                    7                  432 
                 151                  132                  110                    8                  334 
                 148                   37                   34                    9                 1061 
                 137                  115                   94                   10                  309 
                 127                   28                   27                   11                  511 
                 121                   40                   36                   12                  325 
                 115                   96                   76                   13                  339 
                 106                   32                   30                   14                  272 
                 101                   25                   24                   15                  357 
                  88                   72                   54                   16                  377 
                  86                   31                   29                   17                  331 
                  70                   26                   24                   18                  512 
                  60                   51                   40                   19                  858 
                  36                   30                   25                   20                  835 
