4;1;1;1;1;23;10;16;24;23;17;23;20;12;5;12;5;5;12;12;11;11;17;24;23;22;7;20;14;1;18;24;18;16;20;11;11;21;20;17;20;17;17;17;11;20;23;12;5;5;5;5;5;5;11;11;11;11;11;11;11;11;20;17;20;17;20;17;11;17;17;11;11;11;11;11;11;11;11;11;11;17;20;17;20;17;17;17;20;20;7;1;1;16;24;24;24;23;20;20;17;17;17;11;11;5;6;7;23;24;23;24;23;23;24;24;24;23;3;2;13;18;19;12;9;13;19;22;12;2;2;2;6;6;9;9;3;9;3;7;3;7;7;6;6;5;2;5;2;5;23;24;24;23;23;24;4;1;24;23;3;9;6;12;9;12;12;12;12;12;12;12;12;12;2;12;22;9;9;19;15;9;9;16;22;18;14;14;8;19;23;15;15;21;21;21;19;21;21;21
3;1;1;1;1;23;15;15;24;20;21;24;20;6;6;5;5;12;5;11;16;11;17;24;20;23;14;18;15;1;18;24;17;16;21;11;11;20;21;17;20;20;17;17;17;20;23;6;2;5;6;5;11;5;11;11;11;11;11;11;11;11;11;17;20;20;20;20;20;20;11;20;17;17;11;11;11;11;11;11;11;11;11;20;20;20;17;20;11;20;20;16;1;1;7;23;24;24;23;20;17;17;17;17;11;11;11;6;21;24;23;23;23;23;23;23;24;24;16;2;2;2;12;21;19;16;19;12;2;5;5;6;6;9;3;7;3;3;8;3;3;3;2;2;2;2;5;2;12;24;24;23;24;24;24;23;1;10;24;19;3;6;9;9;12;12;12;12;12;12;12;16;12;12;12;22;16;3;18;19;9;9;15;22;18;15;15;10;14;22;21;14;18;22;21;21;19;21;21;21
4;1;1;1;1;21;21;13;23;23;20;24;17;2;2;5;12;11;5;12;17;5;17;24;22;22;16;18;17;1;15;24;17;11;17;11;19;22;20;18;20;20;20;17;17;23;20;6;6;5;5;5;5;11;11;11;11;11;11;11;11;20;17;20;20;20;20;20;20;20;20;17;17;11;17;11;11;11;11;11;11;11;11;11;20;20;17;20;17;17;17;20;11;3;1;4;21;24;24;24;20;17;17;17;17;17;11;7;11;24;24;23;23;23;23;24;23;24;24;6;3;2;2;6;16;21;12;5;5;5;2;6;2;9;3;8;3;8;3;3;8;3;7;2;6;5;2;12;24;24;23;24;24;24;24;23;4;4;21;9;3;9;13;12;6;12;6;12;12;12;12;16;12;2;19;21;9;9;23;15;9;9;19;19;14;19;15;8;18;23;18;14;18;21;22;21;21;21;21;22
3;1;1;1;1;15;24;15;20;23;20;23;13;2;2;5;11;12;11;17;11;12;17;24;24;20;19;20;21;1;10;24;20;19;17;11;17;20;17;17;20;20;17;11;17;20;17;2;6;11;5;11;5;11;11;11;11;11;11;11;11;11;11;11;20;20;20;20;20;20;20;20;20;20;20;17;17;17;11;11;11;11;11;11;11;20;20;20;20;20;17;17;20;17;7;1;1;15;24;24;24;22;17;11;17;11;11;11;18;23;24;23;23;23;23;23;23;23;24;23;2;2;2;2;5;12;12;5;12;6;5;6;9;7;3;8;3;8;8;3;3;3;3;2;2;2;17;24;24;22;23;24;24;23;24;24;23;15;1;1;9;9;9;12;9;12;12;12;12;12;19;12;12;12;21;12;9;21;19;9;9;13;21;15;18;19;8;14;21;23;18;14;18;22;21;21;21;22;21;21
4;1;1;1;1;4;24;18;18;24;20;23;14;3;2;12;11;5;17;17;12;11;17;23;24;22;17;20;21;1;4;24;20;17;17;17;19;20;22;20;20;20;11;17;20;20;11;6;5;5;11;11;11;11;11;11;11;11;11;11;17;11;20;17;20;20;20;20;23;20;20;20;20;17;11;20;11;11;11;11;11;11;11;11;11;11;17;20;20;17;20;17;20;20;20;13;4;1;3;22;24;24;23;20;20;17;17;11;17;23;24;23;23;23;23;23;23;24;23;24;24;2;2;2;2;6;5;12;5;5;6;2;9;3;8;3;8;4;3;4;3;3;3;2;2;20;24;24;23;21;24;24;24;23;24;23;24;24;19;3;3;9;6;12;12;12;12;12;12;12;16;12;6;19;16;2;12;22;13;9;9;18;19;14;21;15;8;15;22;22;18;15;19;21;21;22;22;21;21;22
3;3;1;1;1;1;23;17;14;24;22;20;7;1;3;5;17;5;17;17;11;12;17;23;23;22;21;20;20;8;1;20;23;20;20;20;17;20;22;22;20;20;17;17;20;17;6;6;5;11;11;11;11;11;11;11;11;11;20;11;17;11;11;17;11;17;20;23;20;20;20;20;20;20;20;17;17;20;11;17;11;11;11;11;11;11;11;11;17;20;20;20;17;20;20;20;11;7;1;4;16;24;24;24;23;23;22;20;21;23;23;23;23;23;23;23;23;23;24;23;24;23;6;2;6;6;6;12;6;6;6;9;7;8;3;8;3;4;4;3;4;3;2;2;17;24;23;24;22;22;24;24;23;24;23;24;23;24;24;23;13;9;12;2;12;2;12;12;12;12;12;12;16;19;12;2;21;19;9;9;14;19;15;19;18;8;15;14;21;22;18;18;21;19;21;22;21;22;22;21
4;1;1;1;1;1;19;22;15;23;23;21;3;7;2;6;11;12;20;17;5;12;20;23;23;20;20;21;23;13;1;19;23;20;20;20;20;22;20;22;20;20;17;11;20;20;5;5;11;11;11;11;11;11;11;17;20;20;11;20;11;20;11;17;17;11;11;17;20;22;20;20;20;20;17;11;20;11;11;11;11;11;11;11;11;11;11;11;11;11;11;17;17;20;20;20;20;20;7;4;1;7;22;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;24;24;13;2;2;6;6;6;6;9;3;3;8;3;8;4;4;3;4;4;3;2;9;24;21;21;24;21;24;24;23;24;23;23;24;23;24;23;24;22;6;16;19;12;12;12;12;12;12;12;12;19;12;2;12;22;14;9;14;13;13;15;21;9;14;18;10;19;22;18;21;18;18;22;19;19;19;21;21
3;3;1;1;1;1;18;24;18;17;23;20;3;9;3;12;11;11;20;20;5;11;20;23;23;23;23;20;23;15;1;14;24;20;20;23;20;23;22;20;22;20;20;17;20;11;6;5;11;11;11;11;17;11;17;17;11;17;20;17;20;11;20;11;17;17;17;11;17;20;20;20;20;20;20;20;11;20;11;17;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;20;20;20;13;3;3;2;17;24;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;24;16;2;2;6;6;7;7;8;3;8;4;4;3;4;4;3;4;2;1;23;23;10;24;22;22;24;23;24;23;23;23;23;24;23;24;24;20;5;12;16;16;12;12;12;12;12;12;16;12;12;12;21;16;9;14;13;14;14;19;18;8;18;21;10;19;22;19;21;14;18;23;21;19;19;21;21
3;1;1;1;1;1;18;23;7;21;23;20;14;13;7;13;11;5;20;11;5;11;22;22;23;23;20;23;20;17;1;8;23;23;17;15;20;23;23;20;22;20;20;17;20;11;5;5;11;11;11;11;11;11;20;17;20;20;20;17;20;20;17;17;20;17;17;17;17;21;20;20;20;20;17;11;20;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;5;11;5;11;20;23;17;6;2;6;11;20;24;23;23;24;23;23;23;23;23;23;23;23;23;23;23;24;23;24;24;22;6;3;2;7;3;3;8;4;3;4;4;4;4;4;3;1;6;24;14;18;24;22;24;24;23;23;23;24;23;23;24;23;24;24;22;5;2;5;19;16;12;12;12;12;16;12;12;12;12;12;12;15;12;14;14;16;19;14;8;19;18;10;21;21;21;18;14;21;22;22;22;22;21;21
3;3;4;1;1;1;22;19;8;20;21;20;7;15;7;6;17;11;17;17;12;11;20;22;20;23;23;23;20;20;4;1;23;24;20;15;8;18;20;23;22;20;20;20;20;11;6;11;5;11;11;11;11;17;11;17;17;20;20;20;20;17;20;20;17;20;17;21;20;17;20;20;20;20;20;20;11;20;11;17;11;11;11;11;11;11;11;11;11;11;11;11;5;11;11;5;5;6;5;11;20;23;11;11;5;11;17;23;24;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;24;16;3;3;3;8;3;4;4;3;4;3;4;3;3;1;23;23;4;23;23;21;24;23;24;23;23;23;23;23;23;24;23;24;20;5;5;2;12;21;12;13;12;12;12;12;12;12;12;12;16;19;14;13;14;18;18;8;14;22;14;15;22;21;21;14;15;22;22;22;21;21;22;21
3;3;1;1;1;1;24;14;10;21;19;24;14;7;13;6;11;11;11;20;11;11;21;23;23;23;23;23;23;20;7;1;19;24;23;23;17;4;7;22;23;20;20;20;20;11;5;5;11;11;11;11;11;11;20;20;20;20;20;20;20;20;20;17;20;17;20;20;20;20;20;20;20;20;20;20;20;11;17;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;5;11;6;5;5;6;5;11;11;17;11;11;11;17;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;24;22;7;4;4;3;4;3;4;4;3;4;3;1;6;24;14;10;24;21;23;24;24;23;23;23;23;23;23;24;23;23;24;20;5;5;5;2;12;21;12;12;16;12;12;12;12;12;12;21;16;9;9;16;19;9;9;15;21;14;15;22;21;19;10;18;23;21;21;21;22;21;22
3;3;4;1;1;8;24;8;14;20;20;24;20;3;16;13;11;11;11;20;11;16;20;22;20;23;23;23;23;23;14;1;7;24;23;20;23;19;7;21;23;20;20;20;20;5;5;5;5;11;11;11;11;11;17;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;22;22;20;20;20;20;20;17;20;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;5;11;5;5;5;5;6;5;5;11;11;5;11;17;24;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;24;24;19;3;1;4;8;3;4;3;3;3;1;20;23;4;21;24;21;24;24;23;23;23;23;23;23;23;23;24;23;24;17;5;2;5;5;12;21;16;12;12;16;12;12;12;12;16;22;9;9;13;21;15;14;15;14;19;14;15;22;21;21;10;19;22;22;22;22;21;22;22
3;3;1;1;1;10;24;4;15;22;23;23;24;16;11;11;11;12;11;20;17;11;20;19;19;23;23;23;23;23;17;1;1;22;23;20;23;20;14;21;23;23;20;20;20;11;5;5;11;11;11;11;11;20;20;20;20;20;22;20;23;20;23;20;23;23;22;23;22;23;22;23;22;20;20;20;20;17;11;17;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;5;11;6;11;6;11;5;11;5;5;11;5;12;20;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;15;4;1;4;3;3;3;1;2;24;18;10;24;22;22;24;23;23;23;23;23;23;23;24;23;23;24;24;20;5;5;5;2;12;12;21;12;16;12;12;12;12;12;22;16;9;9;19;21;9;18;18;14;19;15;18;22;19;18;14;21;22;22;21;22;22;22;22
3;3;4;1;1;18;24;1;19;20;23;23;24;23;17;11;12;11;11;20;17;16;20;21;14;23;23;23;23;23;23;4;1;17;24;20;20;20;14;17;23;23;23;20;11;5;5;5;5;5;11;11;11;11;20;20;22;23;23;23;23;23;23;23;23;22;23;22;23;23;22;23;23;23;23;20;20;20;20;11;17;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;5;11;5;11;6;5;5;5;5;5;11;23;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;24;24;23;15;7;1;3;3;3;23;23;14;21;24;19;23;24;23;24;23;23;23;23;23;23;23;24;23;24;17;2;5;5;5;12;12;19;16;12;16;12;12;12;12;22;13;3;13;22;15;10;19;14;15;21;19;21;21;21;15;14;21;23;21;22;21;22;22;22
3;3;1;1;1;21;22;1;19;21;23;23;23;24;20;20;11;11;5;11;20;11;20;23;10;18;24;23;22;23;23;13;1;18;23;20;20;23;18;19;23;20;20;23;17;5;5;5;11;11;11;11;11;11;20;23;23;23;23;23;22;23;23;22;23;23;23;23;23;22;23;23;22;23;20;22;20;20;20;17;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;5;11;11;11;6;11;5;11;5;5;5;6;16;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;24;24;23;19;16;16;22;24;17;19;24;22;23;24;23;23;23;23;23;23;23;23;23;24;23;23;24;17;5;5;5;12;6;12;16;16;16;12;12;12;12;19;19;9;9;21;21;9;15;18;10;18;21;19;21;21;21;18;10;19;22;22;22;22;22;22;22
3;3;4;1;1;23;19;4;15;17;20;23;23;24;20;20;17;11;11;11;20;11;20;20;8;15;24;23;20;23;23;19;1;7;23;20;20;20;16;19;23;23;23;20;11;5;5;5;5;5;5;5;11;11;17;23;24;23;23;23;23;23;23;23;23;22;23;22;23;23;23;23;23;23;23;23;20;20;20;20;20;11;17;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;5;11;11;5;11;6;5;6;5;5;2;17;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;24;24;24;24;23;23;21;23;23;23;24;23;24;23;23;23;23;23;24;23;23;23;23;24;24;17;5;5;5;12;12;16;12;16;16;16;12;2;12;21;15;2;13;23;15;8;14;15;14;19;18;14;19;22;19;15;14;21;23;21;22;21;22;22;22
3;1;1;1;1;23;15;3;14;19;23;23;23;24;20;20;20;11;11;11;17;17;23;19;4;20;24;18;21;23;23;20;3;4;20;20;17;17;15;20;23;23;20;20;17;11;5;5;11;5;11;11;5;11;5;23;24;23;23;23;23;23;23;22;23;23;23;23;23;23;23;23;23;23;23;20;20;20;20;20;17;20;11;17;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;5;5;5;6;6;6;2;21;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;24;23;23;23;23;23;23;23;23;23;24;23;24;24;17;5;11;11;11;16;16;12;16;16;12;12;12;12;16;13;9;19;21;9;9;10;15;10;15;19;10;15;22;21;15;14;21;22;22;22;22;22;22;22
3;3;4;1;4;18;8;8;14;16;20;23;23;24;20;17;20;11;5;11;17;20;20;15;14;24;23;10;18;23;20;23;16;4;20;20;20;11;15;20;23;20;23;20;11;5;5;5;5;5;5;11;5;5;5;16;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;20;20;20;20;20;20;17;17;17;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;5;6;5;5;6;2;21;24;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;20;11;17;11;17;17;22;21;16;12;12;2;12;16;21;9;13;22;14;8;10;14;15;14;15;21;21;14;19;22;18;14;19;23;22;21;22;22;22;22
3;3;1;1;4;9;1;7;10;16;23;23;23;24;23;17;20;17;11;11;11;20;20;10;19;24;23;10;10;23;23;20;17;3;11;20;20;17;15;20;23;23;23;17;11;5;5;5;11;5;11;5;5;5;5;6;23;24;23;23;23;23;23;23;23;23;22;23;23;22;23;23;22;23;23;23;23;23;20;17;20;17;20;17;17;17;11;17;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;6;6;6;6;2;2;20;24;23;24;23;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;23;23;23;23;23;23;23;23;24;23;24;24;20;16;17;17;17;22;22;23;21;2;9;12;2;12;19;21;22;19;9;10;9;14;15;14;15;21;18;15;19;23;18;10;19;22;22;22;22;22;22;22
3;3;4;1;1;10;1;7;8;16;23;23;23;24;22;11;20;17;11;11;11;20;21;15;23;24;22;8;14;23;23;20;17;7;16;20;20;17;14;19;23;20;20;17;11;5;11;5;5;5;5;5;5;5;5;6;19;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;17;17;17;20;20;20;20;17;17;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;13;11;11;5;6;5;6;2;2;22;24;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;22;22;20;22;22;22;23;16;2;2;2;12;2;9;14;18;21;21;15;14;15;15;14;15;21;18;14;18;22;18;15;22;22;21;22;22;22;22;22
3;3;1;1;4;4;4;14;9;18;23;23;23;24;20;16;20;17;11;11;5;17;19;21;24;24;19;4;15;24;23;20;20;6;11;17;20;17;14;17;23;20;23;20;5;11;5;5;5;5;5;5;5;5;5;5;13;23;24;23;23;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;23;23;23;23;21;17;11;17;20;17;17;11;20;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;16;11;6;6;6;6;2;3;20;24;23;24;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;24;23;23;23;24;23;23;23;23;23;23;13;2;9;12;2;2;9;4;4;9;15;18;15;18;14;14;15;21;19;15;19;21;15;19;22;19;21;22;22;22;22;23
3;3;4;1;1;4;1;15;14;13;23;23;23;24;21;11;23;11;5;11;11;16;17;24;22;23;20;4;14;23;24;20;20;11;16;17;20;17;7;21;23;22;20;20;11;5;5;11;5;5;5;5;5;5;5;5;6;22;24;24;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;23;23;23;23;23;23;23;22;18;18;17;20;20;20;17;17;17;20;11;11;11;17;17;17;17;17;11;17;11;17;11;11;11;11;13;11;5;5;2;2;2;3;23;24;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;24;23;23;23;23;23;23;23;21;9;2;2;2;2;19;23;22;14;1;8;8;10;14;14;15;15;21;18;15;21;19;15;19;22;19;21;22;22;22;22;22
3;3;1;4;1;4;1;18;15;4;20;24;23;24;17;22;20;13;11;12;17;16;17;21;19;24;23;8;7;22;24;23;17;16;11;11;23;19;3;19;23;20;23;20;5;5;5;5;5;5;5;5;5;5;5;5;2;19;24;23;23;23;23;23;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;17;18;18;20;20;20;11;17;17;20;11;17;11;11;11;11;17;17;17;17;11;17;11;17;11;11;16;13;16;13;2;7;3;2;23;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;24;24;23;24;23;23;24;23;23;24;15;1;3;2;13;22;24;24;24;24;15;4;9;10;10;14;15;19;19;18;15;19;19;18;21;21;19;21;22;22;22;22;23
3;3;4;4;1;1;1;16;19;1;16;24;24;23;17;23;17;6;5;11;20;16;14;22;24;24;23;10;4;21;24;23;17;12;12;11;23;18;3;19;23;20;23;11;5;5;5;5;5;12;5;5;5;5;5;5;2;16;24;24;24;23;23;23;23;23;23;22;23;23;23;23;22;23;23;23;23;23;22;23;23;23;23;24;23;20;18;18;17;20;20;17;11;17;20;20;20;11;20;17;17;11;17;17;17;17;17;17;18;17;11;11;13;11;13;2;2;2;7;23;24;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;23;23;23;23;23;23;23;23;23;23;24;23;23;23;24;24;24;23;24;23;23;23;24;14;9;16;22;24;24;23;24;23;24;24;14;8;9;10;14;15;21;18;18;18;19;21;21;22;21;19;22;22;22;22;22;22
3;3;1;1;1;4;1;8;23;1;4;24;24;23;23;20;13;11;17;11;20;16;14;24;24;24;24;15;4;18;24;22;11;12;12;20;24;13;7;21;20;22;22;11;5;11;5;5;5;5;5;5;5;5;5;5;6;13;24;24;23;24;23;23;23;23;23;23;23;23;22;23;23;23;23;22;23;23;23;23;23;23;23;23;23;24;23;17;18;17;20;20;17;15;11;17;20;20;20;17;20;20;17;20;17;17;17;17;17;17;16;17;11;13;11;16;7;2;3;2;23;24;23;23;24;23;23;23;23;23;23;23;22;23;23;22;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;23;24;23;24;24;24;24;24;23;23;24;23;23;23;24;24;24;24;23;24;23;23;24;24;21;8;10;10;15;19;19;18;19;19;19;21;21;21;21;19;22;22;22;22;22;23
3;3;4;4;1;4;1;1;22;16;1;20;24;23;20;14;3;17;17;11;20;17;8;21;24;24;24;18;4;16;24;22;16;11;13;22;24;7;7;22;22;23;20;5;5;5;5;5;5;5;5;5;5;5;5;5;6;7;23;24;24;24;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;24;23;20;18;18;20;23;20;15;7;11;20;20;20;17;20;20;20;20;20;20;21;17;17;17;17;18;11;13;16;11;6;2;2;6;23;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;23;23;24;23;23;24;22;16;21;24;24;24;23;23;24;24;24;23;24;23;23;24;23;24;23;24;21;8;9;8;15;15;15;15;15;18;18;19;21;21;21;21;22;23;22;22;23;22
3;3;1;1;1;1;4;1;18;23;4;19;24;22;14;7;7;21;17;11;23;20;8;18;24;24;24;19;3;15;23;23;17;6;13;24;23;7;16;22;20;23;17;5;11;5;11;5;5;5;12;5;5;5;5;5;12;3;17;24;24;24;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;23;23;23;23;24;22;17;18;17;23;23;17;14;7;17;20;20;20;20;20;20;22;20;20;17;21;17;17;17;11;18;11;16;16;11;6;2;12;24;23;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;23;24;23;23;23;24;23;24;23;23;24;24;16;2;3;6;22;24;24;24;24;23;24;23;24;23;24;23;24;23;23;24;22;8;4;10;10;14;15;18;18;19;22;22;22;22;22;23;23;22;23;23;22;23
3;3;3;4;1;1;1;1;9;24;13;19;24;15;3;3;16;23;12;17;20;23;7;10;23;24;24;20;3;13;22;24;16;7;13;24;20;3;19;22;20;23;11;5;11;5;5;5;5;5;5;5;12;5;5;5;11;3;4;24;24;24;24;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;23;22;23;23;23;24;24;20;18;18;20;23;23;17;15;18;20;21;22;22;20;22;22;23;20;21;17;17;17;17;17;16;11;16;11;12;6;2;17;24;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;23;23;23;23;23;24;23;24;23;24;23;24;23;24;23;23;24;20;6;6;6;2;1;13;22;24;24;24;23;24;23;24;23;24;23;24;23;24;23;18;18;21;22;22;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23
3;3;4;1;1;1;1;1;1;22;22;21;23;7;3;10;18;20;11;17;23;23;15;4;19;24;24;22;6;13;23;17;6;6;16;24;19;3;17;19;22;23;11;5;5;5;5;5;5;12;5;12;5;5;5;5;17;17;1;15;24;24;24;24;24;23;23;23;23;23;23;23;23;23;24;23;23;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23;24;22;19;22;23;23;23;17;21;20;22;22;22;23;20;22;22;23;20;21;17;17;19;11;17;16;11;13;5;6;6;20;23;23;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;24;23;23;24;23;24;23;24;24;24;23;23;23;24;16;6;5;5;12;6;3;3;16;24;24;24;23;24;23;24;23;24;23;24;23;23;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
3;2;4;4;4;1;1;1;1;16;23;23;17;4;14;17;16;17;12;17;20;23;19;3;18;24;24;20;6;11;20;13;6;7;21;24;16;6;16;19;20;23;11;5;11;5;5;5;5;5;5;5;5;5;5;5;5;23;4;1;22;24;24;23;24;24;23;24;23;24;23;24;23;24;23;24;23;23;23;23;23;23;23;23;23;22;23;23;23;22;23;23;23;24;23;23;20;22;23;23;22;22;22;22;23;22;23;23;20;22;22;22;21;17;17;19;17;16;17;11;11;5;6;12;20;24;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;23;24;23;24;23;24;23;24;24;24;23;23;23;23;24;17;6;5;6;5;5;11;12;2;3;7;23;24;24;24;24;23;24;23;24;23;23;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
3;3;3;1;1;1;1;1;1;15;24;20;19;3;15;23;19;17;13;17;23;23;17;10;15;24;24;22;5;5;11;12;13;13;20;24;13;13;16;19;20;20;11;5;5;5;5;5;5;5;5;12;5;12;5;5;11;23;15;1;1;21;24;24;24;23;24;23;23;24;23;24;23;24;24;24;24;23;23;23;23;23;23;22;23;23;23;22;23;23;23;22;23;23;23;23;23;23;22;23;23;23;22;23;22;23;22;23;23;22;23;23;20;22;20;17;17;17;11;16;11;16;11;6;11;20;23;23;23;23;23;23;23;23;23;23;23;23;24;23;23;24;23;24;24;24;23;24;24;24;20;17;20;23;24;20;6;5;5;5;5;6;5;11;12;6;2;2;21;24;24;23;24;24;23;24;23;24;23;23;23;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
3;2;4;4;4;1;4;1;1;14;23;17;19;7;7;23;23;21;13;11;23;23;20;7;18;24;24;20;5;5;11;5;16;13;23;24;6;13;19;17;23;20;11;5;11;5;5;5;5;5;5;5;5;5;5;5;11;23;19;1;1;1;15;24;24;24;24;23;24;23;23;24;24;24;18;18;24;24;23;23;23;23;23;23;23;22;23;23;23;22;23;23;22;23;23;23;23;23;23;23;23;23;23;22;23;22;23;22;23;23;22;23;23;22;22;21;17;17;17;18;11;11;11;11;5;11;20;23;23;23;23;23;23;22;23;23;24;23;23;24;23;24;24;24;23;24;24;24;20;11;12;11;20;23;20;5;5;5;5;6;5;5;12;5;5;11;6;2;3;21;24;24;24;24;24;24;24;24;23;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
3;3;3;4;1;1;1;1;1;7;23;19;17;19;1;18;24;20;6;16;23;20;20;14;15;24;24;20;5;11;5;16;11;13;23;22;6;17;17;19;20;20;11;5;11;5;5;5;5;12;5;5;5;12;5;5;12;24;19;1;1;1;1;4;18;23;24;24;24;24;24;24;19;8;1;1;10;22;24;24;23;22;23;23;23;23;23;22;23;23;23;22;23;23;22;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;23;23;23;20;22;20;21;17;17;11;16;11;11;11;11;11;17;20;20;22;22;23;22;23;24;23;23;24;23;24;24;23;24;24;24;24;17;6;5;11;11;17;17;5;6;5;5;5;11;5;12;5;12;11;5;11;6;3;3;22;24;24;24;24;24;23;24;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;23;23;23;23;23;23;23
3;3;3;4;4;4;1;4;1;9;20;21;20;24;4;1;20;24;16;7;20;23;20;16;18;24;24;17;5;5;5;17;16;18;24;20;13;17;19;17;23;20;11;5;5;5;5;5;5;5;5;5;5;5;12;5;11;23;14;1;1;1;1;1;1;1;4;15;18;18;14;4;1;1;8;8;1;1;15;24;24;24;22;22;23;22;23;23;22;23;23;23;22;23;23;22;23;22;23;22;23;23;22;23;23;23;23;22;23;23;23;23;23;23;23;22;22;20;20;17;17;17;11;17;11;11;11;11;17;11;11;11;12;21;24;24;23;23;23;23;23;23;24;23;24;24;13;2;5;5;12;11;11;11;5;5;11;11;11;5;11;11;5;11;5;12;12;11;6;3;14;24;24;24;24;24;24;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
9;2;4;4;4;4;4;1;4;3;19;20;23;24;20;1;4;21;18;3;20;23;20;21;19;24;24;11;11;5;11;17;16;19;24;21;16;17;19;21;23;20;11;5;11;5;5;5;5;5;5;5;5;5;11;5;11;23;15;8;15;15;15;18;18;15;15;14;15;14;14;18;21;22;24;24;23;19;8;8;15;24;24;23;23;23;23;23;23;23;22;23;23;23;22;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;22;23;23;23;23;22;20;21;17;20;17;11;17;11;11;11;11;11;11;11;5;5;21;24;22;23;23;24;23;23;23;24;24;23;7;2;5;5;5;11;5;11;5;11;11;11;11;5;11;11;12;11;11;12;11;5;13;12;7;1;22;24;24;24;24;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
