13;13;13;13;13;13;13;13;13;13;11;11;13;13;11;11;11;10;8;10;10;10;10;8;8;8;8;8;6;8;8;8;8;6;8;8;8;8;6;6;6;6;6;6;6;6;6;5;6;6;6;6;6;6;6;6;8;6;8;6;6;6;5;5;6;6;6;5;6;6;8;6;6;6;6;8;6;6;6;8;8;8;8;8;10;10;8;10;10;10;10;10;10;10;10;10;10;13;12;13;10;13;11;11;11;13;11;11;11;13;11;11;11;13;11;11;11;11;11;11;11;11
13;13;13;13;14;13;11;13;13;13;11;13;13;11;11;11;11;11;13;10;8;8;10;10;10;8;10;8;8;8;8;8;8;8;8;8;8;8;8;6;8;6;6;6;6;6;6;8;6;6;6;6;6;6;8;6;8;6;8;6;8;6;6;6;6;6;6;6;6;8;6;8;6;8;8;8;8;6;6;8;8;8;10;8;10;10;10;10;10;10;10;10;10;10;10;10;10;13;10;10;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
13;13;13;13;13;13;14;13;13;13;13;13;11;11;13;11;11;11;11;11;10;10;10;10;10;10;10;10;10;10;8;8;8;8;10;8;8;8;8;8;6;8;6;8;6;8;8;8;8;6;8;6;8;8;6;8;6;8;8;6;6;6;8;6;6;8;6;8;8;8;8;8;6;8;6;8;6;8;6;8;8;8;8;10;10;10;10;10;10;10;10;10;10;12;10;14;10;10;13;13;11;11;11;13;11;13;11;11;11;11;11;11;11;11;11;11;11;13;11;11;11;11
13;13;14;13;13;13;13;13;13;13;13;11;13;13;13;13;11;11;13;11;13;13;10;10;10;10;10;10;10;10;10;8;10;8;8;10;8;10;8;8;8;6;8;8;8;6;6;8;8;8;8;8;6;6;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;6;6;8;8;10;8;10;10;10;10;12;10;10;12;10;12;12;10;14;12;13;13;13;13;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;13;11;11
13;13;13;13;13;13;13;13;13;13;13;11;13;13;13;13;13;13;13;13;13;13;14;10;12;10;10;10;10;10;10;10;10;8;10;8;10;8;10;8;8;8;8;6;8;8;8;8;8;8;8;8;8;8;6;8;8;8;8;8;8;8;8;8;8;8;8;10;10;8;8;8;8;8;8;8;8;8;8;8;10;8;8;10;10;10;12;10;10;12;10;12;10;14;12;14;13;14;13;11;13;13;11;11;13;11;11;11;13;11;11;11;13;11;11;13;11;11;11;11;13;11
13;14;13;13;13;13;13;13;13;13;13;13;13;13;13;13;14;13;13;13;13;13;13;14;14;12;12;10;10;10;10;10;10;10;10;10;8;10;10;8;8;8;8;8;8;8;8;8;8;6;8;8;6;8;6;8;8;8;8;8;10;8;10;8;8;8;10;8;8;8;8;10;10;8;10;10;8;8;10;10;10;8;10;10;10;10;12;12;10;12;10;12;14;12;14;14;13;13;13;13;13;13;13;13;11;11;11;11;11;13;11;11;11;13;11;11;13;11;13;11;11;11
13;14;13;13;13;14;13;13;14;13;13;13;14;13;13;14;14;14;13;14;13;13;14;13;12;14;12;12;10;10;10;10;10;10;10;10;10;10;10;10;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;10;8;8;8;8;8;8;8;8;8;8;10;10;8;8;10;8;8;10;10;10;10;10;10;12;10;10;12;10;12;12;14;12;14;14;14;13;13;13;13;13;13;13;11;13;11;11;13;11;11;13;11;13;11;13;11;11;11;11;11;13;11;13
13;13;14;13;13;13;14;13;13;13;13;13;13;13;13;13;14;13;14;13;14;13;14;14;13;14;14;14;12;12;10;10;10;10;10;10;8;8;10;10;10;10;10;10;10;10;10;8;10;8;10;8;8;10;8;10;8;10;8;8;10;8;8;10;8;8;10;8;8;8;10;8;10;10;10;10;10;10;10;10;12;10;12;10;12;10;12;10;14;12;15;14;14;14;14;14;13;14;13;13;13;13;13;13;11;11;11;13;11;11;11;11;13;11;11;13;11;11;11;11;13;13
14;13;13;13;13;13;14;13;14;13;14;13;13;13;14;13;13;14;13;14;14;13;14;14;14;14;14;12;14;10;10;12;10;12;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;8;10;10;10;8;10;8;10;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;12;12;12;10;10;12;10;12;12;12;12;14;15;14;14;14;14;13;13;14;13;13;13;13;13;11;11;11;13;11;13;11;11;13;11;11;11;13;13;13;13;11;11;13;13
14;14;13;13;14;13;14;14;13;13;14;14;14;14;13;13;13;14;14;14;14;14;14;14;14;14;14;14;14;14;14;10;12;10;12;12;12;10;12;10;10;10;12;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;8;10;8;10;10;10;10;10;10;10;10;12;10;12;12;10;12;10;12;12;10;12;12;12;12;12;12;14;15;14;14;14;14;14;14;14;14;14;14;13;13;13;13;13;13;11;13;13;11;11;13;11;13;11;11;11;11;13;13;11;13;11;11
14;13;14;14;13;14;13;14;13;14;13;14;13;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;15;14;14;12;12;12;12;10;12;10;12;10;12;12;10;12;12;10;10;10;10;10;10;10;10;12;10;10;10;10;10;10;10;10;10;10;12;10;12;10;12;12;10;12;12;10;12;12;12;12;12;12;12;12;12;15;15;14;15;14;14;14;14;14;14;14;14;14;14;13;14;13;13;13;13;11;13;13;11;11;13;13;13;11;11;13;13;11;13;11;13;11;13;11
14;14;13;13;14;13;14;14;13;14;13;14;13;14;13;14;13;14;14;14;14;14;14;14;14;14;15;14;15;14;15;14;14;14;12;12;12;12;12;12;12;12;12;12;12;12;12;12;10;12;10;12;10;12;10;10;12;10;12;12;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;15;12;15;14;15;14;15;14;14;14;14;14;14;14;14;14;14;13;14;13;13;13;13;13;13;13;11;13;11;13;11;11;11;13;13;13;11;11;13;13;13
14;13;14;14;13;14;14;13;14;14;13;14;13;14;13;14;14;14;14;14;14;14;14;14;15;15;14;15;14;14;15;14;15;15;14;14;12;12;12;12;12;12;12;12;12;12;12;12;12;12;10;12;12;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;15;12;15;12;15;12;15;15;14;15;14;15;14;15;14;14;14;15;14;14;14;14;13;14;14;13;13;14;13;13;13;13;13;13;11;13;13;11;13;13;13;11;13;13;13;13;13;13;13
14;14;13;14;14;14;14;13;14;14;13;14;14;13;14;13;13;14;14;14;14;14;14;14;14;14;14;16;14;16;14;16;14;15;15;15;15;15;15;15;12;15;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;15;12;12;15;12;15;12;15;12;15;12;15;12;15;15;15;15;15;15;15;14;16;14;16;14;15;14;14;14;14;14;14;14;13;14;14;13;13;14;13;13;13;13;13;13;11;13;13;13;13;11;13;13;13;13;13;11;13;13
14;14;14;13;14;14;13;14;14;13;14;14;13;14;14;14;14;14;14;14;14;14;15;14;15;14;15;14;15;14;16;14;16;14;16;14;16;16;14;16;15;15;15;15;15;15;12;15;12;15;12;15;12;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;16;15;16;15;16;15;16;16;14;16;14;16;14;14;16;14;15;14;14;14;14;14;14;14;13;14;14;13;13;13;13;13;13;11;13;13;13;13;13;13;13;13;11;13;13;13;13;13
14;13;14;14;14;13;14;13;14;14;14;14;14;13;14;14;14;14;14;14;14;14;14;15;14;14;14;14;16;14;14;16;14;16;14;16;14;16;16;16;16;16;16;16;16;16;16;15;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;14;16;16;16;16;14;16;15;14;15;14;15;14;14;14;13;14;13;14;13;14;13;14;13;13;13;13;13;13;13;13;13;13;13;11;13;13;13;13;13;13;13
13;14;14;13;13;14;13;14;13;13;14;13;14;14;14;14;14;14;14;14;14;14;14;14;14;16;14;16;14;14;16;14;16;14;16;16;16;16;14;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;14;16;14;16;14;14;16;14;14;14;14;14;14;14;14;14;13;13;13;13;13;13;13;13;13;11;13;13;13;13;13;13;13;13;13;13;13;13;13;13
14;13;14;14;13;14;14;13;14;14;13;14;14;13;14;14;14;14;14;14;14;15;14;14;14;14;14;14;14;16;14;16;14;16;16;14;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;14;16;16;15;16;14;16;14;14;14;15;14;14;14;14;14;14;13;14;14;13;14;13;13;13;13;13;13;13;13;11;11;13;13;13;13;13;13;13;13;13;13
13;14;14;13;14;14;13;14;13;14;14;13;14;13;14;14;14;14;14;14;14;14;14;15;14;14;14;15;14;15;14;16;14;16;14;16;16;14;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;14;16;16;16;14;16;14;16;14;14;16;14;14;14;14;14;14;14;14;14;14;13;14;13;13;13;13;13;13;13;13;13;11;13;13;13;13;11;13;13;11;13;13;13
14;14;13;14;13;14;14;14;13;13;13;14;14;14;13;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;16;14;16;14;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;14;16;16;16;14;16;14;16;14;14;15;14;14;14;14;14;14;14;14;14;14;13;14;13;14;13;13;13;13;13;13;13;13;11;13;13;13;13;13;13;13;13;13;13;14;13
14;13;13;14;13;14;13;14;13;13;13;14;13;14;14;14;13;14;14;14;14;14;14;14;14;14;14;15;14;15;14;16;14;15;14;16;14;16;14;16;14;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;14;16;14;16;14;14;16;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;13;14;14;13;13;13;13;13;13;13;13;11;13;13;13;13;13;13;13;13;13;13;13;13;13
14;13;13;14;13;14;13;13;14;13;13;13;14;13;14;14;14;13;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;16;14;16;14;16;14;16;16;16;14;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;14;16;14;16;14;16;14;16;14;16;14;14;16;14;16;14;14;16;14;14;15;14;14;14;14;14;14;14;14;14;14;14;14;14;14;13;13;13;13;13;13;13;13;13;13;13;13;11;13;13;13;13;13;13;13;13;13;13;13;13
13;13;13;13;13;13;13;13;13;13;13;13;14;13;14;13;14;14;14;14;14;14;14;14;14;14;15;14;14;14;14;16;14;14;14;14;16;14;15;14;14;16;14;16;14;16;14;16;14;16;14;16;14;16;14;14;16;14;15;14;14;14;16;14;14;14;14;14;14;14;14;14;14;15;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;13;13;13;13;13;13;13;13;13;13;13;13;11;13;11;11;13;11;11;13;13;13;11;13;13;13;13;13;14
13;13;13;13;13;13;13;14;13;13;14;13;13;14;13;13;13;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;15;14;14;14;14;16;14;14;16;14;16;14;14;14;14;16;14;15;14;14;16;14;14;14;16;14;15;14;14;14;14;14;14;14;14;15;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;13;14;13;14;13;13;13;13;14;13;13;13;11;11;11;11;13;11;13;11;13;11;11;13;11;13;11;13;11;13;13;13;13
13;13;13;13;13;13;13;13;13;13;14;13;13;13;13;14;13;14;13;14;13;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;15;14;14;14;14;14;14;14;14;15;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;13;14;14;14;13;13;14;14;14;14;14;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;11;11;11;11;13;11;11;11;13;11;11;13;13;11;11;13;13;13;13;13;13;14
legende 
--------- 
dimensions : (82, 122) 
                   R                    G                    B               number                count 
                 251                  237                  229                    1                  306 
                 249                  228                  211                    2                 1134 
                 246                  219                  229                    3                  286 
                 245                  219                  197                    4                  963 
                 240                  183                  201                    5                  211 
                 238                  160                  185                    6                  470 
                 237                  205                  185                    7                  431 
                 231                  142                  173                    8                  820 
                 222                  187                  166                    9                  289 
                 216                  126                  155                   10                  872 
                 200                  163                  138                   11                  573 
                 194                  103                  135                   12                  780 
                 187                  149                  122                   13                  829 
                 167                  125                  102                   14                  823 
                 157                   80                  100                   15                  744 
                 102                   48                   47                   16                  473 
