14;14;14;14;14;14;14;14;8;9;12;11;15;13;13;1;7;10;6;6;13;6;13;1;6;6;7;10;12;9;15;15;6;13;13;1;1;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;7;2;7;7;7;7;7;7;1;15;13;13;13;13;6;6;6;15;15;6;15;15;15;15;6;6;15;15;15;15;15;6;15;6;6;6;6;6;6;6;13;13;6;13;13;13;13;6;13;13;13;13;13;13;13;13;13;13;6;6;13;6;13;13;13;13;13;13;1;13;7;13;1;6;15;6;6;6;15;15;6;6;6;6;15;7;11;7;15;10;13;6;10;14;14;4;4
14;14;14;14;14;14;14;14;14;14;12;10;11;7;1;1;1;1;7;11;1;1;1;1;1;7;12;7;11;11;15;6;13;13;13;13;13;1;2;2;2;2;2;2;1;1;1;1;2;2;2;7;7;7;7;7;7;7;7;7;15;13;13;13;13;13;13;6;6;15;15;15;11;11;15;15;15;15;6;15;6;15;15;15;6;15;6;6;6;13;6;13;13;6;6;13;6;6;6;6;6;13;13;13;13;13;6;6;13;13;13;13;6;13;13;6;13;13;13;13;13;13;13;13;13;13;13;1;13;13;6;15;6;6;15;13;13;6;6;15;12;11;6;15;12;4;14;4;5;3
14;14;14;14;14;14;14;14;9;14;9;15;15;6;13;13;13;1;1;1;1;1;7;13;13;6;6;15;15;15;15;15;6;6;13;13;13;13;13;1;1;1;1;2;2;2;2;7;2;2;2;2;1;7;1;1;13;13;13;13;13;13;6;6;13;6;15;15;11;15;11;15;15;10;10;11;11;11;15;11;15;11;15;15;15;11;11;10;15;15;15;6;6;6;6;15;15;6;6;6;6;6;6;13;6;6;6;15;6;6;6;6;6;15;6;6;13;6;15;15;6;13;13;13;13;13;10;10;11;1;1;1;1;7;1;6;15;12;9;12;11;12;9;14;14;5;3;3;3;3
14;14;14;14;14;14;4;14;14;14;8;11;11;13;13;13;1;13;13;1;6;13;13;13;13;6;6;15;15;15;15;15;15;6;6;13;6;13;13;13;13;13;13;13;13;13;13;13;1;1;13;13;13;13;13;13;13;13;13;13;13;13;6;6;6;6;6;15;11;11;11;10;11;10;11;11;10;10;11;10;11;10;11;6;11;11;15;11;11;11;15;11;15;6;6;13;15;6;6;15;15;6;6;6;6;6;6;13;15;6;6;6;6;15;11;15;13;6;6;11;6;6;11;15;15;11;6;6;6;9;12;4;9;9;12;12;10;12;12;10;12;14;14;3;3;5;3;3;5;4
14;14;14;14;14;14;14;14;4;14;14;10;15;15;13;13;1;1;1;13;7;6;6;6;6;15;15;15;15;15;15;11;15;6;6;6;15;6;6;6;6;6;13;13;13;13;13;13;13;13;13;13;13;6;13;13;13;6;13;13;13;13;6;13;6;15;15;11;10;10;11;11;10;11;11;11;11;11;15;12;11;12;11;15;11;11;11;11;11;11;11;11;11;15;15;6;11;6;6;6;15;15;13;11;11;15;11;6;11;15;15;15;15;15;11;11;11;11;9;12;12;10;10;12;10;10;9;4;10;10;10;11;11;11;15;11;10;12;9;12;14;3;3;5;3;3;5;3;4;3
14;14;14;14;14;14;4;4;14;14;14;10;7;13;6;13;13;13;1;6;6;15;6;6;6;6;15;15;6;15;11;11;11;15;15;11;15;15;15;15;6;6;6;13;13;13;13;13;13;13;6;13;6;13;6;6;13;6;6;6;6;15;6;11;15;11;12;11;10;11;10;10;11;11;11;11;15;11;11;10;11;11;12;12;10;11;10;10;11;10;14;10;11;11;15;15;6;15;15;6;15;15;6;15;11;10;11;11;15;6;15;15;11;10;10;10;12;9;14;4;14;4;4;4;9;9;12;12;11;10;11;15;11;10;12;12;9;9;14;4;4;3;5;3;3;3;3;3;3;3
14;14;4;4;4;4;4;4;14;4;14;12;15;15;15;13;13;13;6;13;13;6;11;15;6;15;15;15;6;15;15;15;11;10;11;15;15;15;6;15;6;6;6;6;6;6;6;6;6;6;6;15;6;6;15;6;15;15;6;6;15;15;15;11;10;14;12;11;10;10;10;8;12;10;11;4;11;12;12;9;11;10;9;12;12;9;9;10;10;14;12;9;9;10;11;6;15;11;11;15;15;15;10;11;11;15;15;10;15;11;9;12;9;4;4;4;5;4;9;9;9;9;12;12;10;10;11;10;11;10;10;12;9;9;9;14;14;14;4;3;3;3;3;3;3;3;3;3;3;3
14;14;14;4;4;14;14;4;14;14;9;12;11;15;6;13;13;13;13;13;6;6;6;6;6;15;12;15;15;15;15;11;10;11;11;15;15;6;15;15;15;15;15;6;6;6;6;6;15;6;15;15;11;11;15;15;15;6;15;15;11;11;10;11;11;12;12;10;10;10;9;12;14;12;9;3;12;14;9;9;9;9;9;9;12;12;9;12;9;9;4;14;9;9;12;12;10;11;11;15;11;10;15;11;10;11;15;11;12;12;9;14;9;12;4;4;14;4;9;12;12;10;11;15;15;11;11;9;12;9;9;14;14;14;14;4;4;4;4;5;3;3;3;5;3;3;3;3;3;3
14;4;14;14;14;14;4;4;14;4;14;8;12;15;15;6;13;13;13;13;13;6;6;15;15;11;11;6;15;15;15;11;11;15;11;15;11;11;6;6;15;6;15;15;6;15;6;15;6;11;15;11;11;11;11;11;11;11;11;15;11;11;10;10;11;11;10;10;10;10;10;9;9;12;9;9;10;9;9;9;9;9;9;9;9;12;9;12;4;9;4;14;14;9;14;4;12;12;9;9;12;12;11;11;10;14;9;9;14;14;14;4;14;9;9;14;9;9;12;10;11;15;15;11;10;12;12;9;14;14;14;4;14;4;4;3;3;3;3;5;5;5;3;5;5;5;3;3;3;3
4;14;14;14;14;14;4;4;14;4;14;8;12;10;11;6;13;6;13;13;13;13;6;6;15;10;6;15;15;15;11;11;11;15;11;15;6;15;15;6;15;6;15;15;15;11;11;11;10;11;11;11;15;11;11;11;10;10;11;11;11;10;10;9;12;11;12;11;12;12;12;9;9;10;9;9;10;10;9;9;9;12;9;14;9;12;9;9;9;14;14;9;9;9;4;4;14;8;5;4;9;9;9;9;4;9;4;9;14;14;14;9;9;9;12;12;10;10;11;11;15;10;10;12;12;9;14;14;4;4;14;3;3;3;3;3;3;3;3;5;5;5;5;3;3;3;3;3;3;3
14;14;14;14;14;14;14;4;14;4;14;14;9;10;11;15;6;13;13;6;13;6;15;13;15;9;15;6;11;6;15;12;10;6;15;15;11;15;15;6;6;6;15;11;6;15;15;15;15;10;11;11;11;10;11;10;10;11;11;11;11;10;12;12;12;12;12;11;10;15;11;11;10;12;11;4;11;11;14;11;12;9;9;9;9;10;9;9;9;4;14;9;4;3;14;9;9;9;12;9;9;14;14;14;9;9;14;9;14;4;9;9;12;12;10;11;15;11;11;10;12;8;8;14;9;14;14;3;3;5;3;3;3;3;5;3;3;3;5;3;5;5;5;5;3;3;3;3;3;5
14;14;14;14;14;14;4;14;14;14;14;9;9;12;10;15;6;6;15;13;13;13;13;15;6;12;6;6;12;10;11;12;15;6;15;10;15;11;15;15;15;15;15;15;6;11;15;15;15;10;10;10;11;11;15;11;10;12;11;10;10;10;10;12;4;9;11;10;15;11;10;15;11;11;15;9;10;10;11;10;11;10;9;9;14;11;9;9;4;14;3;9;14;14;8;14;9;9;9;9;4;14;9;9;4;9;14;14;9;12;12;10;15;15;15;11;10;12;12;12;9;14;14;14;14;3;4;3;3;3;3;5;5;3;5;5;3;5;3;5;5;5;3;5;3;3;5;5;3;3
14;14;14;14;14;14;14;14;14;14;14;14;14;12;11;7;7;6;6;6;13;6;15;6;11;10;15;15;12;6;10;12;13;6;10;15;12;10;15;6;15;15;11;11;11;11;11;11;11;11;10;10;9;12;10;10;11;10;11;11;15;11;11;12;14;14;10;12;11;15;11;11;15;11;15;9;10;11;12;15;11;9;15;9;9;9;9;4;14;4;14;9;4;14;14;14;9;14;14;14;14;4;3;4;9;4;14;9;12;10;15;15;11;10;10;12;12;9;14;14;4;4;14;4;4;4;3;3;4;3;5;5;5;5;3;3;5;5;5;5;3;5;5;5;5;3;5;3;3;3
14;14;14;14;14;14;14;14;4;14;14;14;14;8;10;15;15;15;6;15;7;6;6;13;6;6;13;6;11;6;9;12;13;15;6;10;12;11;12;15;11;11;11;10;10;11;11;10;10;10;10;12;9;10;10;11;15;10;10;15;15;15;12;14;14;9;11;15;15;15;11;15;6;15;6;12;11;11;12;10;15;10;15;10;15;9;9;14;9;4;4;14;4;9;9;9;9;14;3;9;9;14;9;9;9;12;10;10;15;15;15;10;10;12;12;9;14;9;14;14;14;4;4;3;3;3;3;5;3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;3;3;3;3
4;14;14;14;14;14;14;14;14;14;14;14;14;9;12;7;7;11;15;15;6;15;6;13;6;13;13;6;15;15;9;12;6;15;11;11;6;10;10;12;6;11;12;12;10;12;10;10;12;12;12;14;4;12;11;10;6;11;12;15;11;10;11;15;9;14;12;15;12;6;15;15;6;6;6;11;11;15;10;11;15;11;15;15;10;10;14;4;9;14;14;3;9;9;12;14;14;4;5;4;9;9;12;12;11;15;6;11;11;10;12;12;8;8;14;9;14;14;4;14;3;3;3;4;3;5;3;3;3;3;3;5;5;5;5;5;5;5;5;5;5;3;5;5;3;3;5;3;5;5
14;14;14;14;14;14;14;14;14;14;14;14;14;14;8;11;15;15;11;11;15;15;6;13;6;15;6;6;11;13;9;15;6;11;15;11;12;12;12;12;15;12;12;4;9;10;9;12;12;12;9;9;11;10;11;11;11;11;15;11;11;11;10;10;15;9;9;11;11;6;11;11;15;15;15;15;15;15;6;6;11;12;6;15;11;15;6;9;9;9;9;9;4;9;9;4;3;14;4;9;9;12;15;15;6;15;10;12;12;8;9;9;9;9;14;4;4;3;4;4;4;3;3;5;3;3;3;3;3;3;5;5;5;5;5;3;3;3;5;3;5;5;5;3;3;5;3;3;3;3
14;14;14;14;14;14;14;14;14;14;4;14;14;14;14;12;7;11;11;11;15;11;15;13;6;15;6;11;15;13;12;6;6;13;15;11;9;12;12;9;10;12;14;9;12;9;9;9;10;11;10;11;11;15;15;11;11;15;15;15;11;11;11;15;15;9;9;11;11;15;13;11;15;6;11;11;15;11;15;12;11;10;6;11;11;11;15;11;4;4;4;9;4;3;14;9;9;12;12;10;11;11;6;10;12;9;9;8;14;14;14;14;14;14;4;4;4;4;4;4;3;3;3;3;3;3;3;3;3;5;3;5;5;5;3;3;3;5;5;3;5;5;5;5;3;5;4;3;3;3
14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;8;10;11;7;7;15;15;6;13;6;6;15;6;6;13;6;6;11;15;6;9;9;12;12;12;9;9;9;4;4;12;9;12;12;10;11;11;11;11;6;11;6;15;15;15;11;11;15;6;15;12;10;11;15;15;15;15;10;11;15;6;15;11;15;11;11;10;12;11;11;6;15;10;12;9;14;9;9;9;9;12;10;11;15;11;15;10;10;10;8;9;14;14;14;14;14;4;14;4;4;3;4;4;4;4;4;4;3;3;3;3;3;3;5;3;3;5;5;5;5;5;3;3;3;3;3;3;3;3;3;3;4;3;3;3
14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;10;7;7;7;13;15;15;13;13;15;6;13;15;6;13;11;15;6;12;9;9;12;12;12;9;4;9;14;9;9;12;15;6;15;11;10;10;15;15;15;12;11;15;6;11;6;15;6;10;11;12;10;6;15;6;15;6;11;11;15;6;11;10;10;11;10;11;11;11;11;11;10;12;8;9;9;12;10;12;15;6;11;12;12;9;8;9;14;14;14;4;4;4;4;3;4;4;3;3;4;4;3;3;3;3;3;3;5;5;5;3;3;3;3;3;5;3;5;5;5;5;3;3;3;3;3;3;3;3;3;3;4;3
14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;9;10;15;15;7;11;11;6;6;15;6;6;13;6;15;10;6;13;15;12;9;12;12;12;12;9;14;12;9;9;9;11;6;15;15;10;6;15;15;15;15;11;15;15;11;6;6;6;6;15;15;10;6;6;11;15;15;10;11;15;15;11;11;11;10;10;10;11;11;10;12;14;9;12;12;12;11;15;15;11;10;12;12;9;14;14;14;14;14;4;4;3;4;4;3;4;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;5;3;5;3;3;3;3;5;3;3;5;3;3;3;3;4;3;3;3;3;4;3
14;14;14;14;14;14;4;14;14;14;14;14;14;14;14;14;14;8;9;10;11;6;15;11;11;11;6;15;15;6;6;13;6;15;15;6;12;9;9;10;12;9;14;12;9;9;9;12;6;11;15;6;6;11;15;11;11;15;15;11;15;6;13;6;6;6;15;6;6;6;15;11;10;10;15;12;10;11;11;12;11;10;11;11;12;10;11;11;9;12;12;11;11;11;11;10;10;12;9;9;14;9;9;14;14;14;4;4;3;3;14;4;4;3;3;3;3;3;3;4;3;3;3;3;3;3;3;3;5;3;3;3;3;3;3;5;5;3;3;3;3;3;4;4;4;3;3;4;4;4
14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;9;10;15;11;11;11;7;11;15;15;6;6;6;6;6;6;15;10;10;9;12;12;12;9;10;9;9;9;11;6;10;11;6;11;6;6;6;15;6;6;15;15;10;15;13;6;15;11;9;10;15;11;10;11;10;11;11;10;15;15;11;10;15;11;6;11;14;15;11;10;10;15;15;11;10;12;12;8;8;9;14;14;14;4;14;14;4;3;4;4;14;3;3;3;3;3;4;3;3;3;3;3;3;3;3;3;3;5;3;3;3;3;3;3;3;3;3;3;3;4;3;3;3;4;4;4;4;4;4;3;3
14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;8;12;11;7;10;11;15;6;7;15;7;11;6;6;6;13;10;10;9;12;12;12;12;9;9;9;9;15;15;15;15;15;15;15;6;15;15;15;13;6;15;15;10;13;6;11;15;10;11;11;10;10;15;11;11;11;11;10;11;11;15;6;10;10;6;11;15;15;6;6;15;10;12;8;8;8;9;9;14;14;14;14;4;14;4;4;3;4;4;4;3;4;3;3;3;3;3;3;3;3;3;3;5;3;3;3;3;5;3;3;3;3;3;3;3;3;3;3;3;3;5;3;4;3;3;4;3;3;3;3
14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;8;8;7;11;11;15;11;7;11;6;15;6;13;13;6;6;11;8;10;10;10;12;12;12;9;10;6;6;6;6;15;13;6;11;6;15;15;6;15;13;6;15;6;11;15;10;10;10;15;15;10;15;10;15;15;12;11;15;11;10;15;12;11;6;15;6;15;6;10;12;12;8;8;14;14;14;14;14;4;4;4;4;4;4;4;3;3;3;3;5;3;3;3;3;3;5;5;3;3;3;5;4;3;3;3;3;3;3;3;3;3;3;5;3;4;3;3;3;3;3;4;3;3;3;3;4;3;3;3
14;14;14;14;14;14;14;14;14;14;14;4;14;14;14;14;14;14;14;14;14;14;8;9;11;11;15;11;11;15;15;11;11;6;13;6;6;15;12;10;10;12;10;12;12;12;15;6;15;6;15;15;6;15;15;15;6;15;15;6;6;6;15;15;11;15;11;11;11;11;12;10;11;10;12;11;12;10;10;10;11;11;15;15;15;15;15;11;12;12;8;8;14;14;14;14;14;4;14;4;4;14;4;3;3;3;4;5;5;3;3;3;3;3;3;3;3;3;5;3;3;3;3;3;3;3;3;3;3;3;3;3;3;5;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;9;14;14;12;9;11;11;11;15;15;11;15;10;12;12;11;15;6;6;12;10;10;10;12;12;11;15;6;11;15;6;11;6;6;15;15;6;15;6;15;13;11;15;11;11;11;10;11;10;10;11;11;10;11;6;15;11;10;10;15;15;15;15;15;11;11;10;12;12;9;8;14;14;14;14;14;14;4;4;4;3;3;3;4;3;3;3;5;3;3;5;3;3;5;3;3;5;3;3;3;3;3;3;4;3;3;3;3;3;3;3;5;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;3;3;3
14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;4;9;12;12;7;12;11;11;15;10;12;12;10;10;11;6;11;11;11;6;15;11;6;13;6;6;6;6;6;6;6;6;15;6;6;6;13;6;10;13;15;11;15;15;11;10;11;15;6;15;10;10;15;15;10;15;15;7;7;11;10;12;8;8;8;8;14;14;14;14;14;4;14;4;4;4;4;4;4;3;3;3;3;3;3;3;5;3;3;5;5;3;3;3;3;3;3;3;3;3;4;3;3;3;3;3;3;3;3;3;3;3;5;3;3;3;3;3;3;3;4;3;3;3;3;3;3
14;4;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;4;14;12;8;12;11;11;15;11;12;10;12;10;10;10;11;11;15;15;6;6;11;6;6;6;6;6;6;6;6;13;6;6;6;6;6;6;10;10;11;11;15;13;10;11;11;15;15;11;10;10;11;6;15;15;15;15;10;10;10;12;8;8;8;14;8;14;14;14;14;4;4;4;4;3;4;3;3;3;3;4;3;3;3;5;5;3;3;3;5;3;3;3;3;3;3;4;3;3;3;4;3;3;3;3;3;3;3;5;5;5;5;3;5;3;3;3;3;3;3;3;3;3;3;5;3
14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;4;14;14;14;14;14;9;12;9;10;11;11;11;15;15;11;11;10;10;10;11;12;10;10;10;10;15;6;6;15;15;15;6;6;6;15;6;15;15;6;15;6;10;6;15;15;11;15;15;11;11;6;15;15;15;15;15;6;11;12;8;12;8;8;14;14;14;14;14;14;14;14;14;4;14;4;4;4;3;3;3;4;3;3;3;3;3;4;3;3;3;3;3;3;4;3;3;3;3;3;3;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;3;3;3
14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;4;4;14;4;14;14;14;14;14;14;14;8;12;12;15;11;10;11;11;11;11;15;7;11;11;10;10;10;10;11;15;6;6;13;6;6;6;15;6;15;6;15;11;11;6;15;15;10;6;11;11;6;6;11;15;15;15;15;11;11;10;12;12;9;8;8;14;14;8;14;14;14;14;14;4;4;14;4;4;4;3;3;4;4;3;4;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;4;3;4;3;3;4;4;3;3;3;3;4;3;3;3;5;3;3;3;3;3;3;3;4;3;3;3
14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;4;14;14;14;14;14;8;8;8;8;8;10;15;11;10;11;6;10;15;15;6;15;11;11;12;6;15;15;11;6;6;15;13;6;13;11;15;11;6;11;15;11;6;6;6;6;6;6;7;7;15;15;11;12;12;8;8;14;14;14;8;14;14;14;14;14;14;14;4;4;14;4;14;4;4;4;4;4;3;4;3;4;3;3;4;3;4;3;3;5;3;4;3;3;3;4;3;3;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3;4;3;3;3;4;3;3;3;3;3;3;4;4;3
14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;8;8;10;8;11;15;7;15;15;6;6;15;6;7;15;11;13;1;6;11;15;15;6;15;15;6;10;15;15;6;6;6;6;13;15;13;15;6;6;15;7;10;10;12;8;9;8;8;8;14;14;14;14;14;14;14;4;14;14;4;4;4;4;3;3;3;3;4;3;4;4;3;4;4;4;4;4;3;3;3;3;3;3;4;3;3;3;3;4;4;4;4;3;4;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;4;3;3;4;3;4
14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;9;9;8;10;10;11;7;15;7;7;13;6;6;7;13;7;6;7;15;15;15;15;6;15;11;6;6;6;7;13;6;6;6;15;15;11;11;10;10;12;8;12;8;8;14;14;14;14;14;14;14;14;14;14;14;4;14;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;3;3;3;3;3;3;4;3;3;3;4;4;4;4;4;3;4;3;3;3;3;3;3;3;4;3;4;4;3;3;3;4;4;3;3;3;4;4;3;4;3
14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;8;14;14;8;14;14;8;8;10;11;11;11;11;11;7;15;6;6;13;6;7;13;15;11;6;6;7;7;13;15;15;7;15;7;11;10;8;10;10;12;12;8;9;8;14;14;14;14;14;4;14;14;14;14;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;3;3;4;4;4;4;4;4;4;4;3;3;3;3;5;3;3;3;4;4;3;4;4;4;4;4;4;3;3;4;4;4;4;4;4;3;3;3;3;4;4;4;4;4;4;4;4;3;4;3;3
14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;8;8;9;9;9;8;12;10;7;7;7;11;7;7;7;15;7;11;11;7;7;15;15;15;7;11;10;10;10;12;12;8;8;8;14;8;8;8;14;14;8;14;14;14;4;14;14;14;14;4;14;14;4;14;4;4;4;4;4;4;4;4;3;4;4;4;3;4;4;4;3;4;4;4;4;4;3;3;3;3;3;4;3;4;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;4;3;3;4;4;14;4;4;4;4;4;4;4;3;3
14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;8;14;8;8;8;9;8;8;8;8;12;8;12;10;8;12;10;10;10;10;10;8;8;8;8;8;8;12;12;8;14;8;14;14;14;14;8;14;14;14;14;14;14;14;14;4;4;4;4;14;4;4;4;4;4;4;14;4;4;3;4;3;4;4;3;4;4;4;4;3;4;4;4;4;4;4;3;3;3;4;4;3;3;4;3;3;4;4;3;3;4;4;4;4;3;3;4;4;4;14;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4
14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;8;14;14;14;14;14;14;14;14;8;14;14;14;14;8;14;8;9;14;8;8;8;12;12;9;8;8;9;8;8;14;8;14;8;14;9;14;14;14;14;14;14;14;14;14;14;4;14;14;14;4;14;14;4;14;4;14;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;14;4;4;3;4;4;4;3;3;4;4;4;4;4;3;4;4;4;4;14;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;3;3;3
14;14;14;14;14;14;14;14;14;8;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;8;14;14;14;14;14;14;8;8;8;14;8;8;14;8;8;14;14;8;14;8;8;8;8;9;8;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;4;14;14;14;14;4;14;4;14;14;4;4;4;4;14;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;4;4;3;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4
