19;20;20;20;20;18;7;18;19;20;20;18;7;11;16;11;11;7;11;11;11;10;10;10;11;15;16;17;19;19;17;15;15;12;1;6;6;1;6;6;6;1;1;1;1;1;1;6;6;16;12;1;1;1;6;9;6;6;9;15;16;15;15;15;15;15;16;17;17;19;19;19;19;19;19;17;15;10;9;9;10;10;6;6;9;9;6;17;20;20;20;18;18;19;20;20;20;20;19;17;10;3;10;10;3;4;14;18;17;7;4;11;14;18;19;20;19;18;17;19;20;20;20;20;20;20;20;20;20;20;20;20;17;18;19;18;8;8;19;20
19;19;20;20;20;18;10;8;18;19;20;19;17;11;11;11;13;11;11;13;10;10;10;10;10;11;16;16;17;19;17;16;15;10;9;9;6;6;6;6;6;6;6;1;6;1;9;9;9;15;12;9;6;6;6;6;1;6;6;9;15;15;16;17;15;15;17;19;17;19;19;19;19;19;17;16;15;10;10;9;6;6;6;6;10;6;6;2;18;20;20;20;19;18;18;20;20;20;20;20;19;17;10;2;3;11;8;19;18;7;11;5;17;19;19;20;19;18;14;18;20;20;20;20;20;20;20;20;20;20;20;19;18;18;18;17;14;8;20;20
18;19;20;20;20;19;11;3;8;18;19;20;20;17;11;11;11;11;10;11;11;10;10;10;11;10;11;16;16;18;19;17;15;11;16;12;9;6;6;6;6;6;1;6;9;12;12;12;12;12;12;9;9;9;6;9;6;6;9;6;9;12;16;17;17;17;17;19;17;17;19;19;19;19;16;15;13;9;9;6;6;9;10;6;6;6;6;6;10;19;20;20;20;20;19;19;19;20;20;20;20;20;19;17;7;5;7;18;18;7;7;17;19;20;19;19;18;14;5;18;20;20;20;20;20;20;20;20;20;20;20;19;19;17;7;7;8;8;20;20
14;18;19;20;20;20;17;3;5;14;18;19;20;19;17;11;10;10;10;10;10;10;10;10;10;4;11;11;16;17;19;18;17;16;17;15;12;12;12;6;9;1;1;6;9;12;17;15;12;15;15;12;12;15;12;9;9;9;9;12;12;12;12;16;17;17;17;17;16;17;19;19;18;16;15;15;9;9;6;6;6;10;9;6;6;9;6;6;6;3;19;20;20;20;20;19;18;19;19;20;20;20;20;20;20;19;18;19;18;14;7;19;20;19;19;18;17;14;7;18;20;20;20;20;20;20;20;20;20;20;20;19;18;7;7;13;7;18;20;20
7;7;18;19;20;20;19;17;4;5;8;18;19;20;20;17;11;10;10;11;10;10;4;10;10;10;11;5;16;16;17;18;19;17;17;17;11;11;12;12;12;2;1;6;12;12;15;16;15;15;15;15;15;15;12;9;12;12;12;15;16;15;12;16;17;16;17;17;18;19;17;19;17;16;11;9;6;6;6;9;6;6;6;6;6;6;6;6;6;6;10;19;20;20;20;20;17;14;18;19;19;20;20;20;20;20;20;20;19;18;18;17;19;19;18;18;14;17;14;19;20;20;20;20;20;20;20;20;20;20;20;17;5;5;7;8;8;19;20;20
7;8;18;20;20;20;20;18;11;4;8;8;18;19;20;19;18;11;10;10;10;10;10;10;10;4;11;4;11;11;16;17;17;19;19;19;15;15;15;16;12;2;6;12;3;12;15;15;16;17;15;15;16;15;15;9;12;12;12;15;16;16;16;17;16;17;17;18;19;19;19;16;15;15;9;9;9;9;10;6;6;6;6;6;6;6;6;10;6;6;1;11;19;20;20;20;20;11;6;16;18;19;19;20;20;20;20;20;20;20;20;20;19;19;19;18;17;14;8;19;20;20;20;20;20;20;20;20;20;20;18;5;5;8;17;18;19;20;20;20
8;17;19;19;19;20;20;19;14;3;5;5;8;8;19;20;20;19;14;10;4;10;10;10;10;10;4;10;10;11;15;16;17;17;19;19;19;17;16;15;9;3;12;2;12;15;15;17;16;19;17;15;15;15;15;12;15;16;15;15;15;15;16;17;17;19;19;17;19;17;16;16;15;9;9;9;9;10;6;6;6;6;9;6;1;6;6;9;6;6;6;6;4;19;20;20;20;20;10;2;11;17;18;18;19;19;19;20;19;20;19;20;20;20;20;20;19;18;18;20;20;20;20;20;20;20;20;20;20;20;19;19;19;19;19;19;20;20;20;20
5;4;7;18;18;19;20;19;17;3;4;7;5;7;18;18;20;19;19;17;11;10;10;10;10;11;10;10;3;10;10;11;16;17;19;19;19;17;19;15;11;12;2;6;12;14;17;16;17;19;17;15;15;16;15;15;15;15;15;15;12;15;18;17;19;19;19;19;17;16;16;15;9;9;10;9;10;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;1;11;19;20;20;20;20;7;3;3;14;17;18;19;19;20;19;18;18;18;19;19;19;19;19;18;19;20;20;20;20;20;20;20;20;20;20;20;19;19;19;18;18;18;19;20;20;20
11;4;7;8;14;18;20;20;18;12;3;4;7;4;5;8;19;19;20;19;18;16;10;10;10;10;10;10;10;10;4;10;11;15;16;17;19;19;19;17;7;12;6;3;12;15;15;17;15;19;19;17;17;15;15;16;15;15;15;12;9;15;18;19;19;19;19;17;16;15;15;9;10;10;10;6;9;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;19;20;20;20;20;17;14;7;17;19;19;19;19;20;20;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18;18;8;8;5;8;20;20;20;20
3;3;3;4;8;8;19;20;19;14;4;3;4;5;4;5;8;19;20;19;20;18;16;11;3;10;10;10;3;10;10;10;4;11;16;16;17;19;17;19;15;15;11;16;16;16;16;19;17;19;19;17;15;16;17;19;15;15;15;15;16;17;19;19;17;19;16;16;15;15;10;10;9;9;9;6;3;6;6;6;6;1;6;6;6;1;6;6;6;6;6;6;6;6;2;6;18;20;20;20;20;19;18;19;19;20;19;19;20;19;18;19;19;19;19;19;19;19;20;20;20;20;20;20;20;20;20;20;20;14;5;5;4;4;4;8;20;20;20;20
4;4;3;4;4;8;17;20;20;18;11;4;2;7;11;4;5;8;19;19;19;19;19;17;11;10;10;10;9;9;10;10;10;4;4;16;15;17;17;19;18;17;17;17;19;17;17;19;19;19;19;19;17;17;17;17;16;16;16;16;17;18;19;17;17;17;16;15;15;10;10;9;9;6;6;6;6;9;6;6;6;6;6;6;6;6;6;6;6;6;6;10;6;6;6;3;4;19;20;20;20;20;20;19;19;19;20;20;19;20;19;19;19;18;18;18;8;14;18;20;20;20;20;20;20;20;20;20;18;3;2;2;3;3;4;18;20;20;20;18
4;4;4;4;4;4;8;18;20;19;16;11;2;3;7;11;5;4;8;18;20;19;19;19;18;16;10;10;10;10;3;10;3;10;10;11;16;16;16;17;17;19;19;19;19;19;17;19;19;19;19;19;19;17;19;19;17;17;17;17;18;18;17;17;15;15;15;15;9;9;9;6;9;6;9;6;6;6;3;6;6;6;6;9;6;6;6;6;6;6;3;10;3;3;3;10;11;14;19;20;20;20;20;20;20;20;20;20;19;20;20;20;19;19;19;18;14;18;19;20;20;20;20;20;20;20;20;20;8;2;2;3;3;3;4;20;20;20;20;17
7;7;5;4;4;4;4;14;19;20;17;11;2;2;7;7;7;7;5;8;18;19;19;19;19;19;18;11;11;11;11;11;10;3;4;11;5;12;11;15;16;15;17;17;17;17;19;19;19;19;19;19;19;19;19;19;19;17;17;17;17;16;16;15;15;10;10;9;10;9;9;9;9;6;6;6;6;6;9;6;6;6;6;10;6;6;3;6;6;10;3;9;10;11;16;16;17;17;18;19;20;20;20;20;20;19;19;19;19;19;17;18;18;17;18;17;13;14;20;20;20;20;20;20;20;20;20;19;5;2;3;2;2;3;8;20;20;20;19;7
14;14;14;8;8;8;8;8;19;20;19;17;14;7;14;17;14;14;14;7;7;18;18;19;19;19;19;19;14;11;11;11;11;7;11;7;11;4;11;11;7;15;16;16;16;17;16;17;17;17;19;19;17;19;17;19;17;17;16;16;15;15;15;12;10;10;10;10;9;9;9;6;6;6;6;6;6;6;6;10;6;6;6;6;6;6;6;2;10;11;3;10;11;17;18;18;18;17;17;17;19;20;20;20;20;20;19;19;19;18;14;14;17;14;17;14;7;18;20;20;20;20;20;20;20;20;20;19;3;2;2;3;3;5;20;20;20;20;18;5
18;17;17;14;8;8;14;14;18;20;20;19;18;14;14;14;14;7;14;8;8;8;18;18;19;19;19;19;19;18;14;7;5;16;7;11;7;11;7;15;7;11;11;15;15;15;15;15;15;16;16;15;17;16;16;15;16;16;15;15;15;10;11;10;10;10;9;10;10;9;9;9;9;9;9;6;6;9;6;6;3;6;6;6;3;6;10;16;16;11;16;17;17;17;17;17;18;18;18;16;17;19;20;20;20;20;20;20;20;18;14;7;8;14;14;5;5;18;20;20;20;20;20;20;20;20;20;8;2;3;3;3;3;5;20;20;20;20;14;4
19;17;14;7;14;14;8;8;17;19;20;20;19;16;14;7;7;14;14;17;17;17;8;8;18;19;19;18;18;19;18;17;14;8;7;7;11;7;16;7;11;11;4;12;5;11;12;7;15;12;12;12;15;12;15;16;15;12;10;10;10;10;10;10;9;9;9;9;9;6;10;9;6;6;6;6;6;6;3;16;16;10;3;10;14;16;17;17;17;18;19;19;18;17;16;19;19;19;18;19;19;19;19;20;20;20;20;20;19;19;18;17;14;14;17;7;4;18;20;20;20;20;20;20;20;20;20;5;2;2;2;2;3;8;20;20;20;19;7;5
20;19;18;19;19;18;17;17;17;18;19;20;19;17;7;16;17;17;18;17;18;17;14;8;8;18;18;19;19;18;18;19;18;18;14;17;17;17;14;14;14;17;17;7;11;7;7;14;14;17;14;16;14;16;7;16;11;11;11;10;10;9;10;9;10;10;10;10;10;10;13;16;13;10;10;11;10;13;15;17;17;17;16;17;17;17;18;18;16;18;19;19;19;17;16;19;20;19;19;19;19;18;17;19;19;20;20;20;20;20;19;18;16;14;14;7;4;18;20;20;20;20;20;20;20;20;18;2;2;2;2;3;2;17;20;20;20;18;4;5
20;20;20;19;17;18;17;16;16;14;19;19;19;19;17;17;17;16;16;17;17;17;18;17;17;14;18;18;19;19;19;18;18;18;18;18;14;14;17;17;18;19;18;18;16;7;16;15;14;17;18;17;19;19;17;17;16;18;19;17;16;17;17;17;16;16;16;16;16;16;11;16;15;11;16;17;16;16;16;16;18;19;19;18;19;18;18;18;18;18;19;20;19;17;18;19;19;19;18;19;19;17;17;17;14;18;20;20;20;20;20;19;18;8;8;4;4;19;20;20;20;20;20;20;20;20;8;2;2;2;3;2;3;19;20;20;20;8;3;4
20;20;20;19;15;16;16;7;16;17;19;20;19;19;18;15;10;10;11;17;14;17;18;16;11;7;14;14;8;18;19;19;18;18;18;18;18;7;14;17;17;14;15;17;17;16;14;16;16;17;16;17;17;17;17;16;16;16;16;16;17;17;17;17;17;16;7;16;16;16;16;17;16;15;16;13;16;16;16;17;17;19;19;19;19;19;19;19;20;20;19;19;17;18;19;17;14;16;11;16;17;16;17;16;14;14;17;19;19;20;20;20;20;19;17;7;5;20;20;20;20;20;20;20;20;20;3;2;2;3;3;2;5;20;20;20;19;4;4;4
20;20;20;19;18;16;15;11;16;16;18;19;19;19;17;12;6;3;15;14;15;16;16;10;6;7;16;11;7;14;17;17;18;19;18;19;18;18;8;7;14;16;10;11;15;15;18;17;16;16;16;16;16;16;17;17;17;16;17;17;16;17;19;18;17;18;19;19;19;19;19;18;18;18;17;17;18;18;16;16;16;11;16;19;20;19;20;19;18;18;19;19;19;20;19;14;16;17;14;7;16;7;7;16;7;14;14;18;20;20;20;20;20;20;19;19;18;20;20;20;20;20;20;20;20;19;2;2;2;3;2;2;17;20;20;20;17;3;3;4
19;20;20;20;19;17;10;11;11;10;11;18;19;19;17;11;9;10;16;14;11;15;3;6;3;16;11;3;11;7;3;3;5;8;18;18;18;19;18;18;14;7;14;11;3;10;10;9;10;15;11;16;17;18;17;18;19;19;19;19;19;19;19;19;19;19;20;19;20;20;19;19;20;20;20;20;20;20;19;19;19;19;18;19;19;20;19;19;18;17;17;14;17;18;17;17;14;16;11;14;16;7;11;14;14;8;17;17;19;19;19;20;20;20;20;19;20;20;20;20;20;20;20;20;20;8;2;2;3;2;2;3;19;20;20;20;7;3;3;4
7;18;20;20;20;19;17;11;10;10;9;11;19;20;19;16;11;3;16;11;11;16;12;3;12;11;3;9;4;9;12;3;9;3;4;8;18;18;18;18;18;18;8;7;7;11;4;3;11;11;3;16;18;18;17;17;18;19;17;18;19;18;19;19;19;18;19;19;19;20;19;20;20;20;19;19;20;19;19;18;19;20;20;20;20;19;19;19;19;17;16;14;14;7;14;14;17;14;7;7;7;11;4;7;14;17;7;14;19;18;7;17;20;20;20;20;20;20;20;20;20;20;20;20;20;5;2;3;2;2;2;5;20;20;20;18;3;3;4;3
6;16;19;20;20;20;19;16;11;16;11;3;14;19;20;18;16;11;11;11;11;11;11;11;11;4;11;15;3;3;12;3;10;10;11;5;7;8;8;18;8;18;18;14;8;7;7;14;7;14;16;16;16;16;17;17;17;16;15;17;17;17;19;20;19;19;20;18;16;14;17;18;19;14;8;14;18;18;17;17;18;17;18;19;19;19;19;19;18;19;18;17;17;17;16;7;7;11;17;17;11;7;11;14;14;7;7;7;19;18;5;4;8;18;19;20;20;20;20;20;20;20;20;20;19;4;4;4;2;2;2;18;20;20;20;8;3;3;4;3
2;10;14;19;20;20;20;19;17;11;11;7;16;18;20;19;18;11;4;11;11;7;12;7;16;4;12;4;12;11;11;10;3;11;14;11;3;4;17;17;8;8;8;8;8;8;7;7;8;8;17;14;14;7;17;17;17;16;16;17;19;18;18;17;17;18;19;17;7;11;14;17;14;14;17;14;17;14;18;17;7;7;14;17;14;14;14;7;14;14;17;17;17;14;7;7;16;5;4;16;7;11;7;7;14;14;7;7;19;17;4;3;4;4;8;19;20;20;20;20;20;20;20;20;19;8;3;2;2;2;2;19;20;20;20;4;3;3;4;3
3;3;3;7;19;20;20;20;19;14;12;4;7;17;20;20;20;17;16;4;16;17;14;11;17;14;7;12;4;4;14;15;4;15;17;14;11;7;18;17;5;4;8;8;5;8;8;17;8;7;8;14;14;17;14;17;17;17;17;17;17;18;17;17;14;17;17;18;7;16;7;14;17;7;17;17;19;18;18;18;16;7;7;7;14;14;14;14;7;7;7;7;17;14;7;11;7;11;7;7;7;14;11;4;7;14;7;7;19;18;4;4;4;4;4;18;20;20;20;20;20;20;20;20;20;20;18;7;3;2;8;20;20;20;18;2;3;3;3;4
6;3;6;3;8;19;20;20;20;19;17;11;14;14;18;20;20;19;18;14;7;7;16;7;17;18;14;7;16;7;17;17;14;16;14;16;16;14;14;14;16;11;4;8;7;4;5;8;17;8;8;7;8;8;14;8;14;14;14;14;14;17;18;14;7;14;14;14;17;16;14;14;14;17;14;7;14;17;17;19;19;17;7;11;7;7;7;11;7;16;7;4;7;14;16;17;7;11;7;11;5;17;14;7;11;5;11;7;18;18;7;4;3;3;5;19;20;20;20;20;20;20;20;20;20;19;20;20;19;17;19;20;20;20;7;2;3;3;3;3
10;3;10;3;4;14;19;20;20;20;19;18;7;7;18;20;20;20;19;17;7;5;5;14;17;17;17;17;14;14;14;14;16;4;16;7;16;14;7;11;14;16;7;16;17;17;7;8;8;5;5;7;5;5;8;7;5;14;14;14;17;14;14;14;11;4;11;11;18;14;16;16;11;11;16;14;14;7;7;7;17;18;17;4;11;11;4;11;7;14;11;7;11;5;7;14;17;14;7;11;7;8;14;14;11;5;5;7;18;19;5;3;3;2;7;20;20;20;20;20;20;20;20;20;20;19;20;19;19;20;20;20;20;20;5;3;3;3;3;3
17;11;3;3;11;4;14;18;20;20;20;19;17;7;8;18;20;20;20;17;7;11;7;7;7;14;17;17;17;14;14;14;17;14;14;17;14;17;14;14;7;17;17;17;17;17;17;17;14;8;7;7;8;5;5;4;4;5;5;7;14;14;7;7;7;16;7;14;16;16;14;14;16;7;7;7;16;7;15;7;14;7;14;17;7;11;7;7;7;7;5;7;7;7;7;7;7;7;14;14;4;11;4;7;8;4;11;5;18;18;11;3;3;3;8;20;20;20;20;20;20;20;20;20;18;20;20;20;20;20;20;20;20;19;18;17;14;11;4;3
20;17;11;3;3;3;3;7;19;20;20;20;19;17;8;14;19;20;20;19;17;11;7;14;7;7;7;14;17;17;17;14;17;17;17;17;14;17;17;17;14;14;17;14;14;8;14;8;14;17;14;14;8;8;8;5;5;5;7;5;5;5;5;7;14;14;16;14;16;7;16;16;14;17;16;11;11;11;7;7;7;7;7;16;17;14;11;11;7;7;7;7;5;7;7;11;5;11;7;7;5;5;5;7;14;7;4;4;17;19;4;3;3;2;8;20;20;20;20;20;20;20;20;8;2;4;14;18;20;20;20;20;20;19;18;18;19;18;18;17
20;20;17;16;11;4;10;4;4;17;20;20;20;19;18;14;18;20;20;20;19;17;14;7;7;14;5;7;14;14;18;17;17;17;17;14;14;7;14;17;17;14;17;18;18;17;17;17;14;14;14;7;7;14;14;8;8;5;4;5;5;7;7;7;5;5;5;7;14;16;14;11;4;7;16;14;14;7;7;16;11;16;7;11;14;17;16;7;11;7;14;5;11;5;11;7;11;5;7;11;7;7;7;7;5;7;4;4;14;19;5;3;2;3;8;20;20;20;20;20;20;20;20;7;1;2;2;2;17;20;20;20;20;20;19;19;17;18;18;18
18;20;20;19;17;14;5;11;7;8;18;20;20;20;19;18;17;19;20;20;20;19;17;14;17;17;14;7;7;8;8;14;14;17;18;17;18;18;14;17;17;17;14;14;14;17;18;17;17;17;14;14;14;14;14;7;5;5;5;5;7;5;5;8;5;5;5;4;4;4;4;11;7;11;14;14;14;16;14;14;7;7;7;14;11;7;17;16;4;11;7;7;7;5;7;5;7;7;8;8;7;7;5;4;4;4;4;3;8;18;7;2;3;3;18;20;20;20;20;20;20;20;20;3;2;2;2;2;18;20;20;20;18;14;18;19;19;19;19;18
14;18;20;20;20;17;11;5;11;7;7;18;20;20;20;20;18;18;19;20;20;20;17;7;7;18;18;14;7;7;7;5;7;7;14;17;18;17;17;18;14;18;14;14;14;17;17;17;17;17;14;14;8;11;5;7;8;14;14;14;8;8;5;4;4;8;5;7;5;4;3;3;4;4;5;5;7;8;14;14;7;7;14;14;7;7;7;14;7;5;7;8;7;7;7;7;14;14;8;7;7;7;4;4;4;4;4;3;7;18;7;3;2;4;18;20;20;20;20;20;20;20;19;2;2;2;2;3;20;20;20;20;3;2;3;5;8;17;18;19
18;8;17;19;20;20;19;14;5;7;4;7;18;20;20;20;20;19;19;20;20;20;19;14;11;7;17;17;17;17;14;14;5;7;7;8;8;8;8;8;8;8;14;7;14;8;14;14;8;8;7;7;7;8;14;14;14;14;14;14;17;14;14;8;5;4;5;5;7;5;5;4;5;7;8;5;5;7;7;7;7;7;7;7;7;14;7;7;14;7;7;14;14;7;14;8;8;7;5;7;7;7;5;4;4;3;4;3;5;18;5;3;2;5;19;20;20;20;20;20;20;20;8;2;2;2;2;8;20;20;20;14;2;2;3;2;2;3;4;5
20;18;8;7;18;20;20;19;17;7;5;5;5;14;19;20;20;20;20;20;20;20;20;19;14;14;14;14;17;14;18;18;17;17;8;7;7;7;7;8;8;7;14;8;7;5;7;5;7;7;14;8;14;14;17;14;14;17;17;8;7;8;17;14;17;8;7;5;5;5;5;5;4;5;7;7;14;8;8;8;8;7;7;7;7;7;7;8;7;8;8;7;8;7;7;7;5;5;5;7;5;5;5;4;3;3;3;3;5;18;7;3;2;8;20;20;20;20;20;20;20;20;7;2;2;2;2;19;20;20;20;5;2;2;2;2;3;2;3;3
20;20;19;17;14;17;19;20;20;18;7;5;7;7;14;19;20;20;20;20;20;20;20;19;17;14;8;7;14;5;7;14;18;17;17;14;14;7;4;7;14;14;14;8;14;17;14;14;17;14;7;14;17;14;8;14;14;14;14;17;14;14;14;17;14;14;14;14;14;7;4;4;4;3;4;5;5;8;5;7;8;7;8;7;5;7;8;7;7;7;8;8;8;7;5;5;5;5;5;5;5;4;3;4;3;3;3;3;4;18;8;3;3;18;20;20;20;20;20;20;20;20;3;2;2;2;4;20;20;20;18;2;2;2;2;3;3;3;3;3
20;20;20;19;18;14;14;18;19;20;19;14;7;7;4;14;19;20;20;20;20;20;20;20;19;14;14;14;14;14;7;14;14;5;14;18;14;17;14;7;14;17;17;17;17;18;18;18;18;17;14;14;14;14;14;14;14;14;8;14;17;14;17;14;14;14;14;8;8;14;8;8;7;5;4;4;4;5;4;4;4;4;5;5;5;5;5;7;8;5;7;5;7;8;5;8;5;7;5;5;5;5;4;4;3;4;3;3;4;18;8;2;3;18;20;20;20;20;20;20;20;19;2;2;2;2;14;20;20;20;8;2;3;3;3;3;3;3;3;3
20;20;20;20;20;19;14;7;14;19;20;19;17;11;3;4;5;18;20;20;20;20;20;20;20;18;14;5;14;14;14;14;14;8;8;14;14;14;18;17;14;14;7;14;14;8;17;14;14;17;18;18;18;14;17;14;14;14;14;8;14;14;14;14;14;14;7;14;7;7;7;8;8;8;8;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;5;5;5;5;8;5;8;7;5;8;5;5;5;5;7;18;17;5;8;19;20;20;20;19;20;20;20;18;3;3;3;7;20;20;19;17;5;4;4;4;4;4;5;5;7;7
20;20;20;20;20;20;19;17;14;7;17;19;20;19;17;14;5;5;17;20;20;20;20;20;20;19;17;14;7;7;7;14;7;14;14;7;8;7;14;14;17;14;14;14;14;14;8;7;7;14;14;7;14;17;18;17;18;18;14;14;14;8;8;14;14;8;14;8;8;7;7;7;7;7;7;7;8;8;5;5;5;7;5;5;5;5;5;5;5;5;4;5;4;4;5;5;5;5;5;5;4;4;5;4;5;5;5;5;5;18;18;5;17;20;19;20;20;20;20;20;19;8;5;5;5;18;20;20;18;5;5;5;4;5;4;4;4;3;3;3
18;20;20;20;20;20;20;20;17;7;4;11;18;20;20;19;14;4;5;14;20;20;20;20;20;20;19;7;7;14;5;7;8;8;8;7;14;14;7;7;8;14;14;8;14;14;14;14;14;7;7;7;4;4;8;14;17;18;18;14;17;14;14;8;14;14;8;7;7;7;7;7;5;5;7;7;8;7;7;7;7;8;5;5;5;5;4;5;5;4;5;4;4;4;4;5;4;4;5;4;4;4;4;4;4;4;4;3;5;18;14;4;8;20;20;20;20;20;20;20;20;5;4;4;5;19;20;20;20;5;2;2;2;3;2;2;2;2;2;3
7;17;19;20;20;20;20;20;19;19;17;4;4;14;19;20;19;19;14;5;7;19;20;20;20;20;20;14;7;4;4;7;7;4;5;5;5;7;7;7;8;8;8;7;7;8;14;14;8;7;7;7;14;5;5;4;5;8;14;14;8;14;17;14;14;17;17;14;14;8;7;7;5;7;7;7;8;7;5;5;5;5;5;5;5;5;5;7;5;4;4;4;4;4;4;5;4;4;4;4;3;3;3;3;3;3;3;3;4;14;18;3;19;20;20;20;20;20;20;20;19;3;2;2;5;20;20;20;18;2;2;2;2;2;3;2;3;2;3;3
2;4;8;19;19;20;20;20;20;20;20;18;11;4;7;18;19;20;19;17;7;8;19;20;20;20;20;19;14;4;7;7;7;5;7;7;5;4;4;7;7;5;14;7;7;8;5;8;14;14;7;7;7;7;7;7;5;4;5;5;7;5;5;7;7;7;7;7;7;7;7;7;14;8;7;8;8;7;7;7;7;5;5;5;5;5;5;4;4;4;4;4;3;3;3;3;4;4;4;4;4;4;4;3;3;4;3;3;4;14;14;4;20;20;20;20;20;20;20;20;18;2;2;2;18;20;20;20;5;2;3;2;2;3;2;3;2;3;2;3
legende 
--------- 
dimensions : (91, 140) 
                   R                    G                    B               number                count 
                 154                  226                  232                   20                  159 
                 143                  168                  187                   11                  224 
                 117                  145                  170                    9                  391 
                 107                  128                  151                   10                  511 
                  99                  117                  137                    4                  952 
                  97                  171                  208                   18                  343 
                  85                  106                  134                    3                  672 
                  80                   95                  115                    1                  735 
                  78                  150                  203                   16                  186 
                  77                  139                  176                   15                  345 
                  74                  120                  160                   14                  333 
                  70                  129                  210                   19                   82 
                  66                  131                  135                   12                  123 
                  66                   88                  122                    2                  557 
                  50                  109                  178                   17                  219 
                  48                   95                  142                   13                  434 
                  43                   72                  107                    7                  803 
                  38                   59                   81                    5                  896 
                  17                   38                   63                    6                 1666 
                   3                    9                   16                    8                 3109 
