31;30;30;31;29;30;30;30;31;30;30;30;30;30;30;30;30;30;31;31;31;32;32;32;32;32;32;32;32;32;32;32;32;31;23;22;22;20;25;28;28;32;32;28;28;28;28;28;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;28;24;15;24;24;24;17;17;11;10;8;12;11;19;21;20;20;27;32;32;32;32;32;32;32;32;32;32;32;32;32;32
31;31;31;30;30;29;30;30;30;30;30;30;30;29;30;30;30;30;30;31;29;32;32;31;32;32;32;32;32;32;32;32;32;29;26;27;27;20;25;28;32;28;32;28;28;32;28;24;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;24;23;24;23;15;16;24;17;11;8;8;11;19;14;21;25;26;32;32;32;32;32;32;32;32;32;32;32;32;32;32
31;30;30;31;31;30;30;30;30;29;30;29;30;27;30;29;30;31;31;30;31;29;32;32;32;32;32;32;32;32;32;32;32;31;26;26;27;20;21;32;28;28;28;28;28;32;28;26;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;15;15;28;24;24;24;24;24;17;14;11;11;19;14;20;25;26;32;32;32;32;32;32;32;32;32;32;32;32;32;32
31;29;31;31;29;29;30;29;30;29;30;30;29;29;30;30;31;31;31;32;29;32;32;32;32;32;32;32;32;32;32;32;32;32;29;26;23;22;25;26;28;28;28;28;28;28;32;23;28;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;15;15;14;24;28;24;24;24;24;15;22;11;19;14;14;22;26;28;32;32;32;32;32;32;32;32;32;32;32;32;32
31;31;30;31;30;30;30;29;31;29;29;30;30;30;30;27;30;31;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;29;26;23;22;20;20;26;28;28;28;28;28;32;24;28;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;17;15;15;24;28;15;15;28;28;15;15;11;19;21;14;20;23;32;32;32;28;32;32;32;32;32;32;32;32;32;32
31;31;30;31;29;30;30;30;29;31;29;27;30;30;30;30;27;30;31;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;29;26;26;23;22;20;20;23;28;24;24;28;32;28;28;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;28;15;15;23;24;24;24;23;24;24;16;15;22;19;14;20;20;23;28;32;32;28;28;32;32;32;32;32;32;32;32;32
31;31;31;31;31;31;31;31;29;30;30;27;29;30;29;27;30;27;29;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;28;28;26;27;22;25;21;21;14;28;28;28;28;28;23;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;28;28;14;27;28;17;24;14;17;23;28;17;24;28;20;24;22;11;19;19;20;27;32;32;32;26;28;32;32;32;32;32;32;32;32;32
31;29;31;31;30;29;31;31;31;29;29;30;30;30;30;30;30;30;30;29;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;26;26;26;22;20;20;21;21;13;28;23;28;23;23;28;32;32;32;32;32;32;32;32;32;32;32;28;32;28;28;28;26;23;22;17;17;17;17;14;14;14;20;14;17;17;20;11;14;19;20;23;28;32;28;26;28;32;32;32;32;32;32;32;32;32
31;31;31;29;30;30;30;31;31;31;30;27;27;30;30;29;31;31;31;32;32;32;32;32;32;31;32;32;32;32;32;32;32;32;32;32;26;23;23;22;25;20;20;11;13;26;28;26;24;17;32;32;32;32;32;32;32;32;32;28;28;24;23;23;24;24;24;17;14;17;14;15;20;14;11;4;8;11;8;14;14;11;11;14;14;23;28;28;28;26;28;32;32;32;32;32;32;32;32;32
32;31;29;29;30;30;30;31;30;30;30;30;30;27;30;31;31;31;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;26;23;23;22;20;21;20;14;13;8;28;28;28;17;32;32;32;32;32;32;32;32;32;28;28;23;23;23;22;17;22;20;11;17;15;14;14;20;4;4;4;10;4;19;11;11;19;19;14;27;28;28;26;26;28;32;32;32;32;32;32;32;32;32
31;32;31;30;30;30;29;30;30;30;31;27;30;30;30;30;30;30;29;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;26;27;22;22;14;20;21;11;13;21;29;28;15;32;32;32;32;32;32;28;32;28;28;24;15;17;23;23;20;14;22;14;24;17;23;17;11;4;3;4;6;6;4;13;13;11;11;11;23;26;28;28;26;28;32;32;32;32;32;32;32;32;32
31;31;30;30;29;30;31;31;31;29;30;30;27;30;27;27;30;29;27;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;28;26;23;23;22;21;14;14;19;13;8;32;28;24;14;32;32;32;28;28;28;28;28;24;24;15;15;22;17;23;15;8;17;24;23;14;17;8;3;5;7;10;4;8;13;8;11;19;14;27;26;28;26;26;28;32;32;32;32;32;32;32;32;32
31;31;29;30;29;29;31;30;31;30;30;30;30;27;27;27;30;30;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;28;23;23;22;22;20;21;14;11;13;31;32;28;24;11;32;28;28;28;24;28;24;24;24;16;24;24;23;15;20;11;24;23;14;14;20;4;5;3;7;10;12;10;13;11;11;11;14;22;26;26;26;26;28;32;32;32;32;32;31;32;32;32
32;32;29;30;29;31;30;31;31;30;30;30;27;30;27;27;30;32;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;27;23;23;22;20;20;21;11;8;13;32;28;28;20;28;32;28;28;24;24;24;24;24;24;24;16;24;17;11;24;28;14;11;20;8;3;5;3;10;12;8;8;8;13;13;19;19;22;28;28;26;26;28;32;32;32;32;32;32;32;32;32
30;30;30;31;31;31;29;29;31;30;30;27;30;30;27;30;31;32;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;29;23;23;22;20;21;20;14;8;8;32;28;28;24;11;28;28;24;24;28;28;24;24;24;16;17;20;14;23;28;28;20;14;22;4;3;3;3;10;12;8;12;8;13;11;11;14;22;26;26;23;23;26;32;32;32;32;32;31;32;32;32
30;30;30;29;31;31;31;29;29;30;30;30;27;30;30;31;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;27;23;22;25;21;21;14;8;18;29;28;28;32;16;15;28;28;28;28;24;15;17;17;20;14;11;17;28;28;24;14;14;17;7;3;5;3;12;8;13;8;13;13;11;11;21;23;28;26;23;26;28;32;32;32;32;32;31;32;32;32
31;31;30;30;29;31;31;30;27;30;30;30;27;30;30;31;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;26;23;23;22;20;21;14;8;8;11;32;28;28;28;24;15;16;16;17;15;17;17;17;15;23;24;24;28;17;17;14;17;14;3;2;4;3;10;13;8;12;8;11;13;14;20;26;28;24;23;26;31;32;32;32;32;32;32;32;32;32
31;30;30;30;30;30;30;30;30;27;27;30;30;29;31;31;32;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;26;23;22;14;20;20;11;8;19;28;28;32;28;28;24;24;24;24;24;24;24;24;24;28;28;24;24;22;15;17;14;3;3;2;5;3;13;18;11;12;11;11;19;20;22;26;28;23;23;26;28;32;32;32;32;32;32;32;32;32
30;31;30;30;27;27;31;30;30;27;30;30;27;29;29;31;29;31;32;32;32;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;26;26;22;20;20;20;14;13;13;20;32;28;28;28;28;28;24;28;24;28;28;28;32;32;28;28;24;23;23;22;8;3;2;2;5;5;8;19;11;13;19;14;14;22;23;28;26;26;23;26;32;32;32;32;32;32;32;32;32;32
30;31;30;29;29;30;31;30;29;29;30;30;30;29;29;29;31;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;28;23;26;20;14;25;20;8;11;13;28;32;28;28;28;28;28;28;28;32;32;32;28;28;28;32;28;24;24;14;5;5;3;3;5;4;13;19;11;13;19;11;20;22;26;26;23;23;26;26;28;32;32;32;32;32;32;32;32;32
29;31;31;30;30;30;31;30;31;30;30;30;30;29;30;31;29;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;23;28;20;21;21;20;11;13;13;28;28;28;28;28;28;28;28;28;32;32;32;32;32;32;32;28;17;11;4;5;2;2;3;5;7;19;19;11;11;21;20;22;23;28;26;27;23;22;26;32;32;31;32;32;32;32;27;32;32
31;31;30;31;30;30;30;31;31;31;30;31;29;30;27;30;29;32;32;32;30;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;22;23;22;20;14;20;14;8;11;23;28;32;28;28;28;28;32;28;32;32;32;32;28;28;23;14;11;6;3;3;2;3;5;5;13;21;19;19;14;20;22;26;26;26;26;23;23;27;26;32;32;32;32;32;32;32;32;32;32
31;30;31;30;30;29;29;31;31;29;30;29;30;30;29;30;32;32;32;32;27;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;28;27;20;23;20;20;20;20;8;11;8;28;14;28;32;28;28;28;28;28;24;28;28;22;20;11;8;4;3;5;3;2;2;3;4;18;20;14;21;20;22;26;24;28;26;26;23;23;23;26;32;32;32;32;32;32;32;32;32;32
30;29;30;31;31;31;29;29;31;29;29;29;30;30;30;29;32;32;32;32;25;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;28;26;22;23;20;14;14;20;14;11;13;26;11;21;32;28;28;22;22;23;23;22;14;8;8;8;4;3;3;5;2;2;3;4;8;14;20;21;14;22;23;23;28;26;28;27;22;27;23;29;32;32;32;32;32;32;32;32;32;32
30;30;30;29;30;30;29;30;31;31;29;30;30;27;27;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;26;23;22;22;22;20;14;20;20;11;13;14;19;18;20;20;14;14;14;11;11;8;8;4;5;3;2;2;2;2;3;2;4;8;11;20;20;14;22;23;23;24;26;26;26;26;23;23;23;28;32;32;32;32;32;32;32;32;32;32
29;30;30;30;30;30;30;29;29;30;27;26;29;30;31;32;32;32;32;32;32;32;32;32;32;32;32;32;25;7;2;5;5;4;3;5;5;5;3;5;6;14;22;17;22;20;14;14;22;21;19;11;28;3;4;13;13;8;10;4;3;3;5;3;3;3;2;2;3;2;3;7;13;11;20;22;20;22;23;23;24;28;26;26;26;23;23;23;26;28;31;32;32;32;32;32;32;32;32;32
30;30;29;27;30;29;30;29;30;30;30;29;27;29;31;29;32;32;32;32;32;32;32;32;32;25;12;2;4;3;5;2;3;5;5;3;2;7;13;11;22;20;14;11;25;22;20;14;22;20;11;19;14;3;3;4;4;6;4;3;3;3;5;3;3;3;3;5;2;3;10;13;19;14;22;22;22;22;26;26;26;28;24;26;26;23;23;27;26;28;32;32;32;32;32;32;32;32;32;32
29;29;27;30;30;30;30;29;30;30;30;30;29;31;28;31;32;32;32;32;32;32;32;32;6;4;3;3;2;3;2;3;3;5;5;5;2;3;4;20;23;14;20;23;20;20;17;20;20;20;14;14;14;13;3;3;5;5;3;3;3;3;7;4;4;4;4;4;5;6;19;14;21;20;27;22;23;23;23;26;26;28;28;26;26;22;23;23;26;28;31;32;32;32;32;32;32;32;32;32
31;31;30;27;30;30;29;30;30;30;26;29;29;29;28;30;32;32;32;32;32;32;11;4;4;5;5;3;2;2;2;3;3;5;5;3;2;2;3;11;20;23;8;14;26;26;20;17;20;20;20;14;19;11;4;2;7;5;3;3;3;4;4;6;10;8;13;12;13;14;21;21;22;22;23;23;22;26;24;26;24;28;26;26;26;23;23;23;26;28;32;32;32;32;32;32;32;32;32;32
31;29;30;30;30;27;30;30;30;30;30;30;30;31;31;32;32;32;32;32;26;6;6;4;4;3;3;2;3;2;2;2;3;4;3;5;5;3;2;8;14;22;8;8;14;28;28;17;20;20;22;20;14;14;13;12;4;10;10;4;4;8;8;13;19;19;11;14;20;22;22;22;23;27;23;22;26;24;26;24;28;26;24;26;26;23;23;23;26;32;32;32;32;32;32;32;32;32;32;32
29;30;27;30;30;27;27;30;29;29;26;27;29;28;32;29;31;32;32;11;8;8;6;5;5;2;3;3;3;2;2;2;3;3;3;3;3;2;3;3;4;11;11;8;8;11;24;28;22;22;22;20;20;20;21;14;14;11;11;19;19;19;11;11;11;19;25;26;26;26;23;23;23;27;22;28;26;26;28;26;28;28;24;23;23;22;23;26;26;32;32;32;32;32;32;32;32;32;32;32
29;30;30;30;27;27;30;29;29;29;29;30;30;29;32;32;32;29;11;8;8;6;4;5;5;5;3;2;2;3;3;3;2;2;3;3;3;2;3;2;3;8;14;11;8;8;11;24;28;17;22;22;22;17;20;20;22;20;21;21;21;11;13;14;21;22;27;26;26;26;23;23;23;23;28;28;28;28;26;26;28;28;26;23;23;27;23;26;26;32;32;32;32;32;32;32;32;32;32;32
30;30;27;30;30;30;29;31;31;31;30;27;30;29;31;32;26;11;11;8;8;4;4;5;5;5;3;3;2;3;2;3;3;2;2;3;3;1;1;3;3;10;11;11;8;4;4;24;24;24;17;23;17;22;22;22;22;22;22;14;21;14;14;20;22;26;23;26;26;23;23;23;26;28;24;28;28;28;26;28;28;26;23;26;22;23;23;28;28;32;32;32;32;32;32;32;32;32;32;32
27;27;27;30;30;30;31;31;31;26;30;30;29;30;29;22;11;11;8;8;6;4;4;5;5;5;3;3;5;3;3;3;3;3;2;3;2;2;2;2;3;3;8;11;8;4;5;11;23;16;11;22;24;23;22;23;22;23;23;23;23;26;26;23;26;23;26;26;26;26;26;26;28;28;28;28;28;28;26;28;28;24;26;27;22;23;26;28;32;32;32;32;32;32;32;32;32;32;32;32
30;30;30;29;30;30;27;29;30;26;30;29;27;29;22;11;11;11;8;8;4;3;4;3;3;3;3;5;5;3;3;3;3;3;2;2;2;2;2;2;2;3;4;8;8;6;5;3;4;14;15;12;26;28;26;23;22;23;23;26;26;26;26;23;26;23;23;26;28;28;28;28;28;24;28;28;28;28;28;28;28;26;23;22;22;22;23;28;32;32;32;32;32;32;32;32;32;32;32;32
30;30;30;29;30;30;30;26;29;29;26;30;27;27;11;11;11;8;8;4;4;5;4;3;3;5;3;5;2;4;3;3;3;3;3;2;2;2;2;2;2;3;4;11;8;4;3;2;3;3;21;8;11;32;28;28;28;26;26;26;23;26;23;23;26;26;28;28;28;32;28;28;28;28;28;26;28;28;28;26;26;24;23;23;22;22;24;28;32;32;32;32;32;32;32;32;32;32;32;32
30;30;30;30;29;29;27;26;27;29;29;27;27;19;11;8;11;11;8;6;4;4;4;3;3;5;5;5;3;4;4;5;5;3;3;3;5;2;2;2;2;3;4;8;8;4;2;3;3;2;10;14;11;20;28;28;32;28;28;28;28;28;28;28;28;28;28;28;32;28;28;28;28;28;28;28;28;28;26;28;28;24;26;22;22;23;26;28;32;32;32;32;32;32;32;32;32;32;32;31
29;29;30;30;27;30;29;31;32;29;29;26;14;11;11;8;8;8;12;4;4;5;7;4;3;4;5;3;4;4;4;4;6;3;3;3;5;5;2;3;2;2;4;8;11;4;3;5;3;2;3;8;11;11;32;32;28;32;28;28;28;32;28;28;32;32;28;28;32;32;28;28;24;28;28;28;28;28;28;26;26;26;26;23;22;23;26;31;32;32;32;32;32;32;32;32;32;32;32;32
26;30;30;30;30;30;29;31;31;31;30;20;11;11;11;11;11;8;8;6;10;7;6;4;4;7;6;4;4;4;6;4;4;5;3;3;5;5;2;5;5;3;4;8;8;4;2;5;3;2;3;5;11;14;28;32;28;28;32;28;32;32;28;32;28;32;32;28;32;28;28;28;28;28;28;28;28;28;28;24;24;24;26;27;22;23;28;28;32;32;32;32;32;32;32;32;32;32;32;32
26;26;29;30;29;30;30;26;30;31;22;14;11;11;19;11;8;8;8;8;8;6;10;4;4;4;6;4;10;10;6;10;6;7;5;3;3;3;3;3;3;3;4;11;8;6;3;5;5;3;3;4;11;20;22;28;28;28;32;32;32;32;32;32;28;28;28;28;32;28;28;28;28;28;24;28;28;28;24;26;26;26;23;22;22;23;26;32;32;32;32;32;32;32;32;32;32;31;31;32
29;30;29;29;29;29;30;30;26;31;14;11;14;14;11;11;11;8;8;8;6;6;10;6;10;6;6;10;6;10;6;6;7;10;4;3;4;3;3;3;3;4;4;11;11;10;5;4;5;4;5;3;11;23;17;32;32;28;28;32;32;28;32;32;32;32;28;28;28;28;28;28;28;26;28;28;28;26;28;26;23;23;23;22;23;26;28;32;32;32;32;32;32;32;32;32;32;27;29;27
29;30;29;31;30;30;29;30;29;22;14;11;11;11;14;11;11;8;8;8;6;6;6;10;8;10;10;8;10;6;8;6;6;7;5;5;5;5;2;3;5;4;4;14;11;10;5;10;7;4;5;13;26;23;17;28;28;32;32;32;32;32;32;32;32;32;28;28;28;32;28;24;28;28;26;28;28;28;26;26;26;26;23;26;23;26;28;32;32;32;32;32;32;32;32;32;27;29;27;31
26;30;29;29;30;29;26;26;27;14;11;11;14;14;14;14;11;11;8;8;8;10;10;10;12;10;8;8;8;10;10;8;6;10;3;4;4;5;5;5;3;4;8;14;11;6;4;10;7;4;4;4;17;23;22;11;28;28;32;32;32;32;32;32;32;28;28;28;28;28;32;26;28;26;26;28;28;26;24;26;23;23;22;26;23;28;28;32;32;32;32;32;32;32;32;20;29;20;25;25
29;27;30;29;29;30;29;26;14;11;14;14;14;14;14;14;11;11;13;8;8;8;10;8;8;8;12;8;8;10;6;8;8;10;4;5;4;7;5;5;4;4;8;14;11;8;6;6;10;6;10;8;22;26;22;11;23;32;32;28;32;28;32;32;32;32;28;32;28;28;28;26;28;26;26;26;24;26;24;26;22;22;22;23;28;28;32;32;32;32;32;32;32;31;22;21;25;25;14;21
30;30;29;29;29;27;30;20;14;19;11;14;20;14;20;14;11;11;11;11;8;8;8;12;8;6;8;8;12;8;8;10;10;10;10;7;7;10;4;7;5;4;11;14;11;8;10;8;8;8;8;19;23;28;23;14;23;32;32;32;28;32;32;28;32;32;28;28;28;28;28;28;28;24;23;26;26;24;26;26;22;23;22;26;26;28;32;32;32;26;28;31;31;25;25;25;21;14;21;14
29;29;29;31;29;30;22;20;14;14;14;14;20;20;20;14;11;11;11;13;11;13;13;8;8;13;8;8;8;8;13;12;4;10;6;4;7;10;4;7;7;6;14;20;11;8;10;8;13;13;8;22;26;28;14;11;14;32;28;32;32;32;28;32;28;32;32;32;32;28;28;28;26;26;26;23;26;24;24;26;23;22;22;23;24;28;32;32;32;32;32;31;29;22;25;21;19;21;19;14
31;29;30;30;30;30;14;14;14;14;14;20;20;14;20;14;14;11;11;11;13;11;13;13;8;8;8;11;8;13;13;12;6;8;12;10;10;10;10;7;7;8;14;14;11;13;12;13;13;13;13;20;28;28;11;11;22;28;32;28;28;28;28;28;28;32;32;32;28;28;28;28;26;26;26;24;26;26;24;24;23;22;22;23;28;32;32;32;32;32;32;32;32;32;28;32;32;32;32;32
29;29;30;29;30;23;14;14;14;14;14;20;20;20;14;14;14;11;11;11;13;18;8;11;8;11;11;11;13;13;8;8;10;10;10;12;4;10;8;4;10;8;14;14;11;8;13;13;11;18;11;20;28;28;14;14;23;28;32;28;32;28;32;28;28;28;28;32;28;28;28;28;24;26;26;26;26;23;26;23;23;22;23;28;24;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
30;29;29;30;26;22;14;14;14;14;14;14;20;20;20;21;14;14;19;14;14;11;13;13;11;19;11;13;13;8;8;13;6;6;12;8;10;10;12;10;10;8;20;14;14;11;13;22;8;11;14;23;28;28;20;20;15;28;32;32;28;32;28;32;28;28;28;32;32;28;28;28;26;26;26;26;26;26;23;23;24;22;23;28;28;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
29;30;29;30;22;20;20;14;14;14;14;20;14;20;20;21;20;14;14;11;14;11;11;11;19;14;11;11;11;8;13;8;6;8;8;12;12;8;8;8;12;8;20;20;14;11;11;20;17;11;22;24;26;22;20;20;23;28;32;32;32;28;32;28;28;28;28;28;32;32;28;28;28;26;26;23;26;24;23;23;26;23;23;26;26;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
29;30;30;29;22;20;14;14;21;14;21;20;20;20;20;20;20;14;21;14;14;11;11;18;11;11;19;11;11;13;8;12;13;8;12;10;8;8;12;8;12;13;20;20;14;14;11;20;22;20;23;24;23;20;21;22;23;28;28;28;28;28;28;28;28;28;28;28;28;32;28;28;28;26;23;23;26;26;26;23;26;26;23;26;26;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
27;26;30;26;22;20;20;14;21;14;14;14;20;25;25;20;14;14;14;21;11;11;11;11;11;8;11;19;11;11;13;8;12;13;12;8;12;8;8;8;12;8;20;14;14;14;19;14;20;20;26;26;26;14;21;22;23;17;28;28;28;28;28;26;28;28;28;28;28;32;32;28;28;24;26;26;26;26;26;26;23;26;23;28;28;32;32;32;32;32;32;32;32;32;32;32;32;28;28;28
30;30;30;22;22;22;20;20;21;14;14;20;20;20;20;20;20;20;20;14;11;19;11;11;19;11;13;13;19;13;13;13;8;8;12;12;13;13;13;12;12;8;14;14;14;11;11;11;19;17;26;26;22;20;20;17;24;23;24;28;28;28;28;26;28;28;32;32;32;32;32;32;26;28;26;26;28;26;24;26;24;26;28;28;32;28;32;32;32;32;32;32;32;32;32;32;32;28;28;32
27;30;27;22;17;20;20;21;20;14;20;20;20;20;25;21;20;20;20;19;11;11;11;18;18;18;11;8;11;8;13;11;13;13;8;8;13;8;8;13;8;13;14;14;14;11;19;19;14;23;24;23;22;20;20;15;24;17;17;28;28;28;28;28;28;28;28;32;28;32;32;28;28;28;26;23;28;26;24;26;26;26;28;28;28;32;32;32;32;32;32;32;32;32;32;32;28;28;28;28
27;30;23;22;22;22;20;20;14;20;20;20;20;20;20;20;20;20;20;14;19;14;11;13;11;11;13;13;8;11;13;11;13;8;13;13;13;13;11;13;13;13;14;14;21;19;11;11;14;23;26;23;22;20;20;23;24;22;17;28;28;32;32;28;28;28;32;32;32;32;32;32;28;28;26;23;28;24;28;24;24;28;28;28;28;32;28;32;32;32;32;32;32;32;32;32;32;28;28;28
30;26;22;22;22;17;20;20;20;14;20;20;20;20;20;20;20;20;14;14;14;14;11;13;13;18;11;13;13;13;13;11;13;8;8;8;13;13;13;13;11;11;21;14;14;11;18;19;20;26;23;22;22;20;20;23;26;15;22;23;28;28;32;28;28;28;32;32;32;32;32;28;28;28;26;26;28;28;24;26;28;28;26;28;28;28;28;28;28;32;32;32;32;32;32;32;32;28;28;26
26;26;22;22;22;22;22;20;20;20;20;21;20;20;20;20;20;14;19;19;11;19;19;13;13;11;11;11;18;11;11;18;11;8;13;13;13;11;11;13;13;11;14;14;14;14;19;19;22;23;26;22;20;20;17;23;23;23;17;23;28;28;28;28;28;28;28;32;32;32;32;32;28;28;28;26;28;28;28;28;28;26;28;28;28;28;32;32;28;32;32;32;32;32;32;32;28;26;26;23
29;23;17;22;23;23;17;20;20;20;20;21;20;20;20;20;14;19;14;11;19;19;11;11;13;13;13;13;13;11;19;19;11;13;13;13;13;11;13;11;13;11;14;20;14;19;11;19;22;23;23;21;14;20;23;23;22;28;14;17;22;28;28;28;28;28;28;32;32;32;32;32;28;32;28;23;28;26;26;26;28;26;28;28;28;28;28;28;26;26;32;32;32;32;32;32;32;29;26;26
26;22;22;23;23;22;22;22;20;20;20;20;20;20;22;21;14;19;19;14;19;19;19;11;13;13;13;13;11;11;11;11;13;11;8;11;13;19;11;11;13;11;14;20;19;19;14;14;22;23;17;19;14;20;23;17;22;32;20;26;14;28;28;28;28;28;32;32;32;32;32;32;28;28;28;26;28;26;23;28;28;26;28;28;28;28;28;28;28;26;32;32;32;32;32;32;28;26;26;26
22;22;22;23;23;23;22;22;20;20;25;20;20;20;20;14;14;19;14;19;11;14;18;11;11;13;13;11;18;18;11;11;13;13;13;13;13;13;19;11;13;11;14;14;14;11;19;20;22;23;20;19;14;20;23;17;21;32;28;23;11;14;32;28;32;28;28;32;32;32;32;32;28;28;28;26;28;23;24;28;28;26;26;28;28;28;32;28;26;26;32;32;32;32;32;32;28;26;23;27
22;22;22;22;23;23;23;22;17;20;20;20;20;20;21;19;11;11;14;19;11;19;19;13;8;13;11;11;11;11;11;11;11;13;11;18;11;11;11;13;11;11;14;14;11;11;11;20;22;23;14;14;20;14;24;20;20;32;32;20;14;20;28;28;28;28;32;32;32;32;32;32;28;28;28;26;26;23;26;26;24;23;28;28;28;32;28;23;26;26;32;32;32;32;32;32;28;26;23;22
22;22;23;22;27;26;23;23;22;22;20;20;20;20;14;19;11;19;11;19;11;19;18;18;11;13;11;19;13;19;14;11;13;13;13;18;11;18;13;18;13;11;19;14;19;19;11;20;22;17;14;21;21;20;23;20;14;32;32;28;17;20;14;28;28;28;28;32;32;32;32;32;32;28;26;23;26;23;23;28;28;26;24;28;28;28;28;26;32;29;32;32;32;32;28;28;28;26;23;22
23;23;22;23;23;26;26;22;22;22;22;20;22;20;14;19;19;14;19;19;14;11;18;13;18;19;19;19;14;11;14;11;11;13;11;11;11;11;13;11;11;11;11;19;14;11;11;14;22;22;14;14;14;22;15;22;20;32;32;28;26;14;20;26;28;28;28;32;32;32;32;32;28;28;24;26;23;24;26;24;28;28;26;28;28;32;28;28;28;32;32;32;32;32;28;28;28;23;22;22
22;23;22;23;23;26;23;22;22;22;22;22;20;14;20;14;19;19;19;19;11;19;11;13;13;11;11;19;11;19;11;11;13;13;8;13;13;13;13;13;18;11;14;20;14;19;14;14;22;20;14;14;14;22;17;26;14;32;32;28;28;14;22;11;28;28;28;32;32;32;32;32;28;28;26;23;22;23;23;28;28;32;28;28;32;28;26;23;28;32;32;32;32;32;32;28;28;23;22;20
23;23;23;23;23;26;27;26;23;23;17;22;20;14;14;21;14;19;14;19;14;19;11;18;8;8;18;14;11;11;18;13;13;13;13;13;13;13;13;11;11;14;17;17;20;14;14;20;22;22;19;14;20;22;17;24;14;32;32;32;28;17;20;21;22;28;28;32;32;32;32;28;28;28;26;23;23;23;23;28;28;32;28;28;32;32;32;32;26;32;32;32;32;32;32;32;28;22;22;22
22;23;23;26;26;26;26;23;23;23;23;22;20;20;14;14;21;14;19;19;11;18;11;13;11;11;19;19;19;14;11;11;13;13;13;8;11;13;13;18;11;23;17;17;23;17;14;20;22;14;14;20;20;23;23;24;20;32;32;32;32;17;20;14;11;26;23;28;32;32;28;28;28;28;26;23;22;22;23;32;28;26;28;26;26;22;32;32;32;32;32;32;32;32;32;32;24;22;20;17
22;23;23;26;26;26;26;26;23;23;17;22;20;20;20;21;21;14;19;19;11;11;8;8;8;11;14;19;11;11;11;11;11;13;13;13;11;13;13;13;11;15;15;15;16;15;14;20;17;14;20;20;20;22;26;24;17;32;32;32;32;22;20;22;11;11;23;28;32;32;32;28;28;26;26;23;17;22;23;28;23;26;23;23;20;19;22;32;32;32;32;28;32;32;32;28;24;23;15;17
23;27;23;26;26;28;28;26;23;23;22;22;20;20;20;20;14;14;14;11;11;13;13;13;8;13;19;11;19;11;11;11;11;13;13;11;11;11;13;13;11;15;23;23;16;16;20;20;20;20;20;22;20;15;26;26;15;32;32;32;32;29;22;22;11;8;20;28;28;32;32;28;26;26;23;23;22;22;26;28;23;26;20;21;19;14;14;32;32;28;32;28;32;32;32;32;22;17;17;17
22;23;26;26;26;29;26;26;26;23;22;17;20;20;20;21;21;14;19;19;11;11;13;13;8;11;11;11;11;13;11;11;11;11;11;11;13;13;13;13;11;15;15;23;16;24;17;20;20;14;20;23;17;22;17;24;23;32;32;32;32;32;23;20;14;8;13;23;28;32;28;24;26;23;22;22;17;23;28;26;23;20;21;21;19;11;21;32;32;32;32;32;32;32;32;28;24;23;17;20
23;23;26;28;26;28;26;26;23;23;23;22;20;20;21;14;21;14;19;19;11;13;18;11;11;19;11;11;11;11;13;11;11;13;11;11;11;11;13;13;14;15;16;16;16;16;17;20;20;20;20;23;15;22;17;24;17;28;32;32;32;32;26;22;22;11;19;13;28;28;26;26;26;22;22;22;17;26;28;26;20;14;14;11;18;19;19;32;32;32;32;32;28;28;32;28;26;17;20;14
