19;23;23;23;23;23;24;24;24;23;24;23;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;22;23;23;22;23;23;22;24;23;19;12;13;13;10;12;11;12;13;11;13;15;14;16;18;18;16;15;14;14;13;15;14
22;23;23;23;23;24;24;24;24;23;22;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;21;21;21;19;22;23;22;23;24;22;14;13;12;10;11;13;12;12;11;13;14;14;14;15;18;18;15;14;14;14;15;13
22;20;22;23;23;23;23;24;24;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;21;21;22;21;19;22;22;21;24;24;16;12;11;10;11;13;13;12;12;13;13;13;13;14;16;17;16;14;14;13;14;13
19;19;22;23;23;24;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;22;22;21;22;21;18;21;23;22;20;24;20;12;11;10;11;13;12;11;12;13;12;13;12;13;15;15;16;15;13;13;13;12
19;20;20;23;23;24;24;24;24;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;20;22;21;21;19;18;19;20;23;22;23;20;12;11;10;10;10;9;8;10;12;12;12;12;12;14;14;14;14;13;13;13;13
20;21;22;23;23;24;24;24;24;23;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;22;20;21;21;18;16;21;19;22;22;23;14;10;8;11;15;14;9;8;10;10;11;11;12;12;13;13;12;13;11;11;12
21;20;22;23;24;24;24;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;21;21;21;21;19;18;18;18;15;18;23;17;9;12;20;24;23;12;7;7;8;10;10;11;12;12;12;13;11;11;10;10
22;22;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;22;21;19;19;19;19;15;18;15;13;17;20;9;18;24;24;23;11;7;7;8;8;11;12;13;13;12;13;11;11;11;8
22;22;23;23;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;22;22;21;19;19;19;18;15;18;14;15;14;10;19;24;24;24;17;8;5;7;10;10;13;14;15;13;13;12;12;11;8
20;23;23;23;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;22;22;20;22;19;21;21;15;16;19;18;13;11;19;23;24;24;23;13;10;7;8;11;17;19;17;17;16;13;14;11;9
21;23;23;24;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;22;22;21;22;21;21;22;18;15;19;22;12;11;19;24;24;24;23;20;13;11;8;13;19;20;20;23;20;14;15;11;8
19;22;23;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;21;22;21;21;19;21;21;21;18;18;22;13;11;17;23;24;24;24;23;17;15;12;13;20;23;23;24;22;16;17;11;9
17;23;23;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;21;21;22;21;21;19;21;22;19;18;22;12;11;15;22;24;24;24;24;19;15;14;14;20;23;24;24;22;15;16;10;11
17;23;22;22;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;22;22;22;20;21;21;19;21;21;20;19;20;12;11;14;19;22;23;24;22;14;10;13;13;20;24;24;24;23;16;16;12;15
19;22;23;23;24;24;24;24;24;23;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;22;22;22;21;21;21;21;21;22;21;20;13;10;13;14;20;23;20;17;14;10;12;14;22;24;24;24;23;19;17;14;20
19;20;23;23;24;24;24;24;24;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;22;22;22;19;21;21;19;21;22;20;20;14;10;12;13;17;22;19;12;11;11;13;14;22;24;24;24;24;22;22;17;22
19;20;23;24;24;24;24;23;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;21;20;22;22;21;21;21;22;21;21;20;22;17;9;11;13;16;20;16;11;11;11;11;16;23;24;24;24;24;23;23;22;22
19;22;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;20;22;23;21;20;20;19;22;22;19;20;20;20;11;8;12;14;17;14;12;13;11;11;17;24;24;23;24;24;24;23;23;24
19;22;23;23;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;20;20;21;22;22;21;21;21;22;21;22;20;20;22;13;10;8;13;14;12;11;10;5;8;19;23;24;24;24;24;23;24;23;22
19;23;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;20;19;22;22;21;21;21;21;22;20;20;20;22;14;11;10;8;9;8;4;7;8;11;19;20;19;20;24;24;23;24;22;20
21;20;23;23;24;23;24;24;23;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;22;19;21;23;21;20;20;22;22;22;20;21;20;19;10;12;12;11;12;13;15;13;15;20;17;16;20;20;22;22;19;20;19
20;20;22;24;23;24;24;24;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;22;21;21;22;21;21;22;22;22;22;22;22;20;19;13;10;13;19;17;20;17;13;17;17;14;15;19;19;15;14;15;17;19
21;20;23;23;23;23;24;24;24;24;23;24;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;22;21;20;22;22;20;22;22;22;22;20;21;20;22;16;8;10;17;22;20;13;13;13;13;14;15;17;19;17;15;15;17;20
21;22;23;23;24;23;23;24;23;23;23;24;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;22;21;22;22;22;20;22;22;22;22;22;22;20;20;20;12;8;12;17;20;14;11;11;11;13;17;20;20;20;15;17;19;19
19;20;23;23;23;23;23;23;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;22;21;22;22;23;22;22;22;22;22;22;23;22;22;23;13;10;11;12;13;12;10;8;11;15;17;20;22;22;20;19;22;20
21;20;22;23;22;22;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;20;22;22;22;23;22;22;23;23;23;22;23;23;20;23;17;8;11;11;13;11;10;8;14;15;19;23;24;23;23;22;20;23
19;22;22;23;24;23;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;20;20;22;23;23;23;23;22;23;23;23;22;22;22;22;20;11;10;12;13;14;10;11;17;17;20;24;23;24;23;23;22;24
18;23;23;20;23;24;24;23;24;24;23;24;24;24;24;24;24;24;24;24;23;24;24;24;24;24;24;24;24;24;24;20;20;22;23;22;23;23;23;23;23;23;23;22;22;20;20;16;11;11;13;13;10;11;20;22;23;23;23;24;23;23;23;24
19;22;23;22;23;24;23;24;23;24;24;24;24;24;24;23;24;23;24;24;23;24;24;24;24;24;24;24;23;24;23;20;21;20;23;23;23;23;23;24;22;23;23;23;23;23;22;20;16;13;14;14;10;13;20;22;23;23;23;23;22;23;23;23
21;22;20;22;23;24;23;23;23;24;24;24;24;24;23;24;24;24;24;23;23;24;24;24;24;24;24;24;23;24;23;21;19;22;22;23;23;23;23;23;23;23;24;23;23;23;23;23;20;17;17;19;17;17;23;23;23;23;23;23;23;22;23;23
20;20;21;22;23;23;23;24;24;24;24;24;24;24;24;24;24;24;24;23;22;24;24;24;24;24;24;23;24;23;24;22;19;20;20;23;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;23;23;24;23;23;23;23
20;22;22;23;23;23;23;24;23;24;24;24;24;24;23;24;24;24;24;23;24;24;24;24;24;24;23;23;24;24;24;23;21;20;21;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;23;23;23;23;24;24;24
19;23;22;23;23;22;23;23;23;23;23;24;24;24;24;24;24;24;24;23;23;24;24;24;24;24;23;24;23;24;24;23;22;21;22;22;22;22;23;23;23;23;23;23;23;24;23;23;23;23;24;23;23;23;23;23;23;22;20;23;24;24;24;24
20;20;22;23;22;23;23;23;23;23;24;24;24;24;24;24;24;24;24;23;24;24;24;24;24;24;24;24;23;24;24;23;22;22;23;22;23;22;22;22;23;22;23;23;23;22;23;23;23;23;23;24;23;23;23;24;23;23;21;23;24;24;24;24
20;19;22;22;23;23;23;23;24;24;24;24;24;24;24;23;23;24;24;23;23;24;24;24;24;24;24;23;24;24;24;23;20;22;22;22;23;22;22;20;23;22;23;23;23;22;23;23;22;23;24;23;23;23;23;23;23;24;19;19;24;24;24;24
22;19;23;23;22;23;23;23;24;23;24;24;24;24;23;24;24;24;24;24;24;23;24;24;24;24;23;23;24;24;24;24;20;21;23;22;22;23;22;21;22;22;22;22;23;22;22;23;23;23;23;23;23;23;23;23;23;23;22;16;22;24;24;24
19;22;23;23;23;23;23;24;23;24;24;24;24;22;24;24;23;24;23;23;24;24;24;24;24;24;24;23;24;24;24;23;22;21;22;22;22;22;22;22;22;21;23;23;23;23;22;23;23;23;23;23;23;23;23;23;24;23;23;17;20;20;18;24
20;23;22;23;24;23;23;23;24;23;23;24;24;23;23;24;24;23;24;23;24;24;24;23;24;24;23;23;24;24;24;22;22;19;21;22;20;23;22;22;20;22;23;23;23;23;22;23;23;22;23;23;24;23;23;23;23;23;24;18;19;22;15;22
23;22;23;23;23;23;24;24;23;24;24;24;24;23;24;24;23;24;23;23;24;24;22;23;24;23;23;23;24;24;24;22;23;16;14;22;22;22;22;22;23;23;23;23;23;23;22;23;22;22;23;24;23;23;23;23;23;23;24;19;16;23;18;19
22;22;23;24;23;23;24;24;24;23;24;23;23;23;24;23;23;24;23;23;23;23;23;24;23;23;23;23;24;22;24;23;23;16;14;18;22;22;22;22;23;23;23;23;22;23;23;23;22;22;23;23;23;23;23;23;24;23;23;20;15;22;19;15
23;23;22;23;23;23;24;24;23;24;24;23;23;23;23;23;24;23;20;23;23;24;24;23;24;24;23;24;24;23;24;23;23;19;13;16;22;22;23;23;22;22;23;22;23;23;23;23;23;23;22;22;23;23;22;23;23;23;23;22;15;19;22;15
22;22;23;23;23;24;23;24;24;24;24;22;24;23;24;23;23;23;19;23;24;24;24;23;23;23;23;23;23;24;23;23;23;21;15;14;19;22;23;22;23;22;23;23;23;23;22;23;23;23;23;22;24;23;23;23;23;23;23;22;19;18;23;18
19;23;23;23;23;23;23;23;24;24;23;23;24;23;23;23;24;20;20;23;24;24;24;24;23;22;23;23;24;23;23;22;22;20;19;16;19;22;22;22;23;23;23;23;23;23;23;23;23;23;23;23;22;23;23;23;24;23;23;23;20;19;22;21
22;20;23;23;22;23;23;23;23;23;24;24;24;23;23;24;22;20;20;22;23;24;24;24;22;21;24;23;24;23;23;21;22;20;14;18;19;20;23;22;23;23;23;24;24;23;23;23;23;23;24;23;23;23;23;23;23;23;24;23;23;23;23;24
21;22;23;23;23;23;23;24;23;23;24;23;24;22;23;24;20;20;20;22;24;24;23;23;22;22;23;23;24;22;23;15;17;23;14;16;19;22;22;23;23;23;23;23;23;23;23;22;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
19;23;22;23;24;22;23;20;23;24;23;22;23;23;23;24;20;20;20;23;23;23;23;23;20;22;22;24;24;23;23;16;14;20;18;14;19;21;22;20;22;23;23;23;23;23;22;22;20;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23
21;22;22;23;23;23;22;21;22;23;22;23;20;23;23;23;23;20;20;22;24;23;24;22;19;22;23;23;24;23;23;19;13;19;19;14;16;19;21;21;19;22;23;23;23;22;23;22;22;23;23;23;23;23;23;23;24;23;23;22;22;23;23;23
20;22;22;24;22;23;22;19;23;19;20;22;22;22;23;23;23;21;20;22;24;24;24;22;20;22;23;24;23;24;23;23;15;15;20;14;16;17;21;21;22;22;22;23;22;23;23;23;23;23;22;22;23;23;23;24;23;23;24;23;22;20;22;23
22;23;23;23;23;22;20;20;23;22;23;20;23;23;23;24;22;19;22;22;23;23;23;23;23;23;22;23;24;24;22;19;19;15;20;15;14;18;19;21;23;22;22;22;23;23;23;23;24;22;22;22;22;23;23;24;23;24;23;23;23;23;22;22
20;22;22;23;23;22;19;20;22;23;23;22;23;23;24;24;22;21;22;20;23;23;23;23;22;23;22;22;24;24;23;14;14;14;17;17;14;14;18;19;22;23;23;22;23;23;23;23;23;23;23;22;22;22;23;23;24;23;22;24;23;23;23;23
20;21;23;23;23;22;21;21;23;23;23;23;23;24;23;22;22;21;22;22;23;22;20;22;23;22;20;23;24;23;22;15;13;12;14;15;14;13;15;21;20;23;23;22;23;23;23;23;23;23;23;23;23;22;22;22;23;23;24;23;23;23;23;23
23;20;22;21;20;21;19;23;23;23;22;20;23;23;22;20;22;21;22;23;23;20;20;20;22;20;20;23;24;23;20;14;13;13;14;15;12;12;14;19;20;23;23;23;23;22;23;23;23;23;23;23;23;23;20;20;20;23;23;23;24;23;24;23
22;20;19;19;21;19;19;23;22;23;22;21;23;22;23;23;22;22;22;23;23;23;23;20;20;21;23;23;23;23;22;13;12;13;14;16;13;12;12;16;22;22;22;23;22;22;23;23;23;23;23;23;23;23;23;22;23;23;22;23;23;23;24;23
17;21;19;19;19;21;19;21;22;22;21;20;24;22;20;24;22;21;22;22;23;23;23;20;21;20;23;23;23;24;20;14;13;13;13;16;12;13;11;15;20;22;22;22;23;23;22;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;23
17;19;19;19;21;21;22;22;19;23;21;23;24;22;21;23;22;19;20;20;22;24;23;20;19;20;23;22;23;23;22;16;15;13;12;16;14;13;12;14;21;22;22;20;22;23;22;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
19;19;21;20;22;22;22;21;21;20;21;23;23;22;22;23;22;17;21;20;20;23;23;20;21;20;23;23;23;22;20;16;16;14;13;13;16;13;13;13;15;20;22;22;22;23;23;23;22;22;23;23;23;23;23;23;23;24;23;24;23;24;23;23
19;19;20;20;23;23;20;19;22;22;22;23;23;23;22;23;22;16;20;22;22;23;23;19;22;23;23;23;23;22;15;16;15;14;13;13;17;14;14;13;12;18;22;20;22;22;22;23;23;22;23;23;22;23;23;23;23;23;23;23;23;23;23;23
20;19;19;20;22;20;19;20;21;22;23;23;23;23;23;23;20;19;20;23;22;23;19;19;22;23;23;20;20;20;14;15;15;15;13;13;15;17;15;14;13;13;19;21;22;21;22;22;22;20;22;22;23;23;22;23;23;23;23;23;23;22;23;23
21;20;20;19;22;20;19;22;20;23;24;23;23;22;22;23;20;19;20;22;22;23;19;20;23;23;22;20;21;21;14;14;14;14;14;12;13;16;16;15;13;13;15;20;22;22;21;22;20;22;22;22;22;23;23;23;23;23;24;23;24;22;22;22
20;17;20;21;20;19;21;21;22;23;24;23;22;22;23;24;19;17;20;22;20;22;20;22;23;23;20;21;19;19;14;12;13;14;14;14;13;14;17;15;14;13;14;21;21;21;20;20;20;22;22;22;22;22;23;23;24;23;23;23;23;23;22;22
20;19;20;20;20;21;20;20;23;23;24;23;22;22;23;23;19;17;20;20;20;22;20;22;22;22;20;21;17;17;13;14;12;13;14;14;14;13;16;15;15;14;13;14;20;20;21;20;20;20;22;22;23;23;23;23;24;23;23;23;23;23;23;22
23;20;22;19;19;20;23;22;23;23;24;23;23;23;23;23;20;17;22;22;22;22;22;22;20;20;20;19;16;16;13;13;13;12;13;15;16;13;15;16;16;14;13;13;15;20;20;22;20;22;22;23;23;23;20;23;23;23;23;23;23;23;23;22
23;20;20;17;19;20;22;22;23;23;24;24;23;22;22;20;19;19;20;20;20;23;23;22;23;22;21;19;16;14;13;13;12;12;13;14;14;15;15;16;14;15;15;13;13;14;21;22;22;22;22;23;24;23;20;22;20;23;23;23;23;24;23;23
20;22;20;20;19;19;22;23;23;23;24;22;23;22;19;19;22;20;20;22;20;23;23;22;22;23;19;16;14;13;13;12;12;12;13;14;14;15;14;16;14;14;17;14;13;14;15;20;22;22;22;23;23;23;23;23;22;23;23;23;23;23;23;23
23;22;20;20;17;20;22;23;23;23;23;23;23;20;19;20;23;20;19;22;17;20;22;22;22;22;19;16;15;13;11;11;12;12;13;15;14;14;16;14;15;13;15;15;14;14;14;16;19;23;22;23;23;23;23;23;23;22;20;23;24;23;24;24
23;20;22;20;19;20;22;23;23;23;23;24;20;20;20;22;22;20;22;22;17;20;22;22;23;22;21;19;15;12;12;12;11;12;12;15;14;15;15;14;16;14;14;15;15;16;17;16;17;20;20;23;23;23;23;23;23;22;20;22;23;23;24;23
22;22;22;19;17;19;21;22;23;24;23;23;22;22;20;22;23;20;22;22;19;22;23;23;23;22;20;20;15;12;11;11;11;10;12;14;14;16;16;14;16;14;15;14;13;16;19;19;19;21;19;22;23;23;23;23;23;23;23;22;22;23;23;23
20;23;22;17;16;21;22;22;23;23;22;23;24;20;19;22;22;20;20;20;20;23;23;22;23;20;20;16;15;14;12;12;11;11;11;14;13;15;16;15;15;15;14;14;13;14;17;19;20;22;22;22;22;23;23;23;23;23;23;22;22;23;23;23
21;23;22;19;17;20;23;23;23;20;22;23;22;20;19;23;20;20;21;19;22;23;22;20;22;22;19;19;16;14;12;10;11;10;11;12;14;12;13;16;14;15;14;12;14;14;16;17;19;22;22;22;22;22;23;24;23;23;24;23;23;24;23;23
22;23;23;20;19;20;23;22;23;20;22;23;23;22;19;20;22;22;19;19;22;22;22;22;22;20;20;17;15;13;12;11;11;9;11;12;13;13;12;16;16;14;14;13;13;17;19;19;19;20;22;22;23;22;22;24;23;23;23;24;23;23;23;24
23;20;20;20;17;20;22;22;22;22;23;23;24;20;19;19;23;20;19;19;20;23;20;20;20;20;20;17;14;13;11;12;12;10;12;12;12;13;12;14;16;14;13;13;13;16;19;19;19;20;22;23;23;23;23;23;23;24;24;23;24;23;24;23
23;22;22;20;17;21;22;20;20;23;23;23;23;21;17;21;23;20;22;17;20;23;20;20;20;22;21;19;16;14;12;11;11;11;11;12;12;12;12;12;14;15;13;14;13;13;14;16;17;19;20;23;23;23;23;23;23;23;23;23;24;23;23;23
23;22;23;20;17;19;20;20;22;22;23;22;24;19;19;22;22;22;20;19;20;23;22;20;20;20;20;21;16;15;13;12;11;11;10;10;11;13;12;12;12;15;13;14;14;14;13;14;17;17;21;20;22;23;23;23;23;23;23;23;24;23;23;22
23;23;22;21;17;19;21;22;22;20;23;22;23;20;20;20;20;22;22;22;22;20;23;20;20;20;20;20;19;15;13;12;11;11;10;12;11;12;12;13;12;13;14;13;15;18;16;17;14;17;17;19;22;22;23;23;23;23;23;23;23;23;22;20
23;24;23;20;16;17;21;23;22;22;22;22;22;22;20;22;22;20;22;22;22;22;23;20;20;20;20;22;20;17;13;13;12;11;11;11;11;12;13;13;13;13;13;14;14;16;21;21;17;17;17;21;22;23;23;23;23;23;23;23;23;23;20;21
24;23;22;19;17;19;20;22;22;21;23;23;22;23;22;22;20;20;22;20;23;22;22;20;20;19;17;20;20;20;15;13;12;12;11;10;12;10;12;14;13;12;13;13;13;13;18;20;21;19;21;20;22;23;23;23;23;23;23;23;21;20;22;22
23;23;20;19;19;17;20;23;22;19;23;23;23;22;22;20;19;20;22;22;20;23;20;20;20;17;16;19;22;20;17;13;13;12;12;11;11;12;12;14;13;12;11;12;14;14;15;18;20;19;20;22;22;23;23;23;23;23;23;22;20;21;22;22
23;24;17;17;21;19;20;23;22;22;20;23;23;23;22;19;22;21;20;23;20;22;20;20;20;19;16;17;20;20;17;14;13;13;12;11;11;13;12;12;14;13;12;11;13;14;14;15;18;19;20;22;22;23;23;23;23;23;23;23;23;22;21;20
23;23;17;20;15;16;22;23;22;20;20;20;23;22;20;20;22;20;22;23;23;22;20;22;20;19;16;16;19;22;20;14;13;13;12;12;12;12;12;11;13;14;13;12;13;14;14;14;14;18;21;22;22;22;22;23;24;23;22;22;22;23;20;21
23;22;20;20;15;17;20;22;20;23;23;20;22;20;20;23;22;23;23;20;23;22;23;22;20;19;17;14;17;22;20;17;14;12;13;12;11;12;12;12;11;13;13;13;12;13;14;14;16;18;19;21;20;22;20;22;23;23;20;21;21;22;22;21
23;19;20;19;16;17;20;22;22;23;23;22;22;19;20;22;23;20;20;22;23;22;23;22;20;19;17;14;17;19;20;19;14;13;12;12;11;12;12;12;11;12;13;13;12;12;14;14;15;15;19;21;22;22;22;22;22;23;23;22;22;22;22;22
23;20;22;19;19;17;22;22;20;23;23;23;20;19;19;22;20;17;20;23;22;22;23;22;20;20;17;15;15;19;20;19;16;13;13;13;12;11;12;12;11;12;12;13;13;12;12;15;14;15;18;19;22;22;22;22;23;23;23;22;23;23;23;23
23;19;20;20;19;19;20;19;20;22;23;20;20;20;20;20;19;21;22;22;22;20;20;22;20;20;17;17;14;17;19;19;17;15;13;12;12;12;12;13;12;11;10;12;12;12;13;14;15;15;18;19;21;22;22;22;23;23;23;23;23;23;23;23
22;19;23;19;19;19;19;22;22;22;23;20;19;20;20;20;20;20;20;20;23;23;22;22;22;20;19;16;14;16;19;19;19;18;13;12;12;11;12;12;12;11;11;12;12;13;13;13;15;15;19;19;21;22;22;22;23;23;23;23;23;23;23;24
23;23;23;20;17;19;19;22;22;22;22;19;19;20;19;22;20;20;20;22;23;22;20;20;22;20;19;16;15;16;17;16;17;17;15;12;12;10;11;11;13;12;12;12;12;12;12;12;15;15;16;18;21;21;22;22;23;22;23;24;23;23;24;23
23;23;23;20;19;19;20;20;22;23;19;19;19;19;20;19;20;22;22;22;23;20;20;22;22;20;20;17;14;17;19;15;16;17;15;13;13;12;12;11;12;13;12;11;11;11;12;12;14;14;15;16;19;19;22;22;22;22;23;23;23;23;23;23
23;23;22;20;19;20;22;20;23;20;19;19;22;20;20;19;22;22;23;22;22;20;20;22;22;20;20;17;14;16;17;17;16;17;19;16;15;13;13;10;12;12;12;12;11;11;11;12;12;14;14;15;18;19;19;22;22;22;23;22;23;23;23;23
24;23;20;20;19;20;23;22;22;20;20;19;22;20;19;20;23;23;23;22;23;23;22;22;22;20;20;19;14;15;15;16;17;19;19;16;16;13;13;12;12;11;12;11;12;12;12;12;12;13;14;14;15;15;16;19;22;22;22;23;23;23;23;23
23;22;23;22;19;20;23;23;20;17;20;20;22;20;17;22;22;23;23;22;23;23;22;20;22;22;20;19;16;14;14;15;16;17;17;17;16;15;13;12;12;11;12;10;12;12;12;13;13;13;14;15;14;14;15;18;21;21;22;22;23;23;22;22
24;22;23;22;20;22;23;23;20;20;20;20;23;20;19;20;20;22;23;23;23;23;22;20;20;22;20;19;16;15;15;14;16;16;17;17;16;14;13;13;12;11;11;11;11;12;12;13;13;14;15;15;15;14;16;18;19;21;22;22;22;23;23;23
24;22;23;19;20;22;23;22;20;22;20;22;22;20;19;20;19;22;23;23;22;20;20;20;20;22;20;20;17;15;15;14;15;15;17;17;16;14;15;14;13;12;12;10;11;12;12;13;13;14;13;14;15;18;18;19;21;21;21;22;22;22;23;23
legende 
--------- 
dimensions : (200, 64) 
                   R                    G                    B               number                count 
                 228                  242                  243                    4                  544 
                 205                  207                  163                   13                  105 
                 204                  216                  213                    3                  420 
                 186                  197                  186                    1                  235 
                 183                  185                  139                   21                  139 
                 170                  182                  176                    2                  176 
                 159                  166                  152                    5                  185 
                 149                  152                  122                   12                  200 
                 135                  140                  135                    6                  166 
                 128                  128                  114                   14                  229 
                 119                  117                  106                   17                  359 
                 107                  107                  101                   20                  505 
                  94                   93                   89                   11                  621 
                  79                   79                   76                    7                  555 
                  68                   68                   67                   16                  523 
                  63                   63                   59                   10                  267 
                  57                   55                   48                    9                  300 
                  54                   55                   58                   19                  475 
                  46                   45                   45                    8                  633 
                  36                   33                   30                   18                  662 
                  35                   36                   39                   15                  571 
                  27                   26                   25                   24                 1169 
                  18                   18                   17                   22                 1871 
                   5                    6                    6                   23                 1890 
