23;23;23;23;23;23;23;23;23;23;23;22;22;22;22;22;22;22;22;22;22;22;22;22;22;23;22;23;23;23;22;23;23;23;22;23;23;24;24;24;24;24;25;24;16;11;16;17;19;19;20;21;21;22;21;21;21;20;20;20;20;20;20;21;20;20;21;21;22;23;24;24;24;23;22;21;20;18;18;17;18;17;17;18;18;17;18;19;20;21;21;22;22;23;23;23;24;23;24;24;23;23;23;23;22;22;21;21;21;20;20;20;21;21;21;20;21;20;21;22;22;22;24;25;25;25
22;22;23;23;23;23;23;23;23;23;23;23;22;22;22;22;22;22;22;22;22;22;22;22;22;22;23;22;22;22;23;23;23;23;23;23;23;23;24;24;24;24;25;23;11;13;15;18;18;20;20;20;21;21;21;21;21;20;20;21;20;20;20;21;21;21;21;22;22;23;24;24;23;23;22;20;18;17;16;16;16;15;15;17;17;15;16;16;18;20;20;21;21;22;23;23;23;24;23;24;23;23;23;22;21;22;21;21;21;20;19;20;20;21;20;20;20;20;20;21;20;22;22;23;25;25
22;22;23;22;23;23;22;22;23;23;23;22;22;22;21;22;21;22;22;22;22;22;22;22;22;22;22;23;23;22;22;23;23;23;23;23;23;23;24;24;24;25;24;17;10;12;15;18;18;19;20;20;21;20;21;20;20;21;21;20;20;20;20;21;20;20;21;22;23;23;24;23;23;22;21;19;18;17;15;15;15;14;15;15;16;15;14;16;17;18;19;20;21;21;22;23;23;24;23;24;23;23;22;21;22;21;21;20;20;20;20;20;20;20;20;20;19;19;19;18;19;21;21;22;23;25
22;21;22;22;22;22;22;22;23;23;23;22;22;22;22;22;22;22;21;21;22;22;22;22;22;22;22;21;23;22;23;22;23;22;23;23;24;23;24;24;24;24;24;11;10;13;15;17;19;20;19;20;20;21;21;20;20;20;20;20;21;20;20;20;20;20;21;22;23;23;24;24;22;21;19;18;17;16;15;15;14;14;15;15;14;15;14;14;16;17;18;18;20;21;22;22;23;23;23;23;22;21;21;21;20;21;21;19;19;19;20;20;18;18;19;19;19;18;18;18;18;20;20;20;21;23
21;22;22;22;22;22;22;23;22;22;22;22;22;22;21;21;22;22;21;21;21;21;21;21;21;21;21;21;22;22;22;22;22;23;22;23;23;23;24;23;24;25;20;10;10;14;15;17;18;19;19;19;20;20;21;20;20;20;20;20;21;21;20;20;21;21;22;22;23;24;24;23;22;20;18;17;16;15;15;15;14;14;15;15;13;14;15;14;17;17;16;16;18;20;21;22;22;23;23;22;21;21;21;20;19;19;20;19;19;19;19;19;18;18;19;18;19;18;18;19;19;19;20;20;21;22
22;21;22;22;22;22;22;22;22;22;22;22;22;22;21;22;21;20;20;21;21;20;21;21;21;20;21;20;21;20;21;22;22;22;22;22;23;23;23;24;24;24;14;10;12;14;16;17;17;19;19;20;20;20;20;21;21;20;20;20;20;20;20;21;21;21;22;22;23;24;24;22;22;20;19;16;16;16;15;14;14;15;14;14;13;13;14;15;15;14;15;16;18;19;21;21;22;22;22;22;20;19;19;19;19;18;18;19;18;18;18;18;18;18;18;18;18;18;18;20;18;18;20;20;20;22
22;21;22;22;22;22;21;22;22;22;22;22;22;21;21;21;21;20;20;20;20;20;20;20;20;20;20;20;20;21;21;22;22;22;22;23;22;23;24;23;25;23;11;10;13;15;16;17;17;19;19;20;19;20;21;20;20;21;20;20;20;20;20;21;21;21;21;23;24;23;23;22;21;20;18;17;17;15;15;15;15;15;14;15;14;14;14;14;13;14;15;16;18;18;20;21;22;22;22;20;19;18;19;18;18;18;17;18;17;17;17;17;17;17;17;17;17;17;19;18;18;19;19;19;20;21
22;21;21;22;22;21;22;22;21;22;22;21;21;21;21;20;20;20;20;19;19;19;19;20;20;20;19;20;20;20;21;21;21;22;22;22;22;23;23;23;25;20;10;11;13;15;16;17;18;19;19;19;20;20;20;20;20;20;20;21;20;20;21;21;21;21;22;23;24;23;22;22;21;20;18;18;17;16;15;16;15;14;15;15;15;15;15;15;14;15;15;14;17;20;19;21;22;22;21;19;18;18;18;17;17;17;18;17;15;16;17;17;17;17;17;17;16;17;18;18;18;18;18;18;20;21
22;21;21;21;21;21;21;21;20;20;21;21;21;21;21;20;20;19;18;18;18;19;18;19;19;19;19;20;19;19;20;21;21;21;22;22;23;23;23;24;24;14;10;10;13;14;16;16;18;19;19;19;19;20;20;20;20;20;20;21;20;21;21;21;21;21;23;23;24;22;22;22;20;20;19;18;17;17;16;16;15;15;15;15;16;15;15;16;16;14;13;16;17;17;20;21;23;22;21;19;18;18;17;15;16;16;16;16;16;15;16;16;16;18;17;17;17;16;17;18;18;18;18;18;20;20
22;21;21;21;21;21;20;20;20;20;20;20;20;19;19;19;19;18;18;18;18;18;18;18;18;19;19;19;18;19;20;20;20;21;22;22;22;23;23;24;24;10;10;11;13;15;16;16;17;18;19;19;20;19;20;20;19;20;21;21;20;20;21;20;22;22;23;24;23;22;21;21;20;19;19;18;18;17;16;17;16;16;17;16;16;17;16;17;16;15;16;17;17;17;18;21;23;22;21;19;18;16;17;15;15;15;16;16;16;16;16;15;16;18;17;16;17;16;15;15;15;17;17;18;19;19
21;21;22;21;21;20;20;20;20;20;19;19;19;19;18;18;18;17;18;18;17;17;18;18;17;17;18;18;17;19;19;19;20;21;22;21;21;23;23;24;22;10;10;11;13;15;16;17;17;19;19;19;20;20;19;20;20;20;20;21;20;20;21;21;22;22;23;24;23;22;21;21;20;19;19;18;17;16;16;16;16;16;16;17;16;16;18;18;16;16;16;16;16;17;20;22;23;21;20;19;18;17;15;15;16;15;16;17;17;17;17;17;16;16;16;16;16;16;16;15;15;17;17;18;18;18
21;21;21;20;20;20;20;19;19;18;18;19;18;18;18;17;17;16;16;16;15;15;17;17;16;16;17;18;18;19;18;19;19;20;20;21;21;23;24;24;19;9;10;13;13;14;17;16;18;18;19;19;20;20;20;19;20;21;20;21;20;20;21;21;22;23;23;24;22;21;20;19;19;19;18;17;17;16;16;16;15;16;17;17;17;18;18;17;18;18;18;18;17;20;22;23;23;21;20;19;18;17;15;16;16;15;16;16;15;15;17;16;15;16;16;15;16;16;15;15;15;15;16;16;16;17
21;21;20;20;20;20;19;18;18;18;18;18;18;18;17;17;17;16;16;16;16;15;15;15;17;17;15;17;17;17;17;18;19;20;19;19;21;22;24;24;15;10;10;14;14;15;16;17;18;18;19;20;20;20;20;20;20;21;20;21;21;21;21;22;22;23;24;23;22;21;20;19;19;18;17;17;18;16;16;17;17;16;18;18;19;19;19;19;20;19;19;20;20;21;23;24;23;21;20;19;18;17;16;16;15;16;16;15;15;15;15;15;14;14;15;15;15;15;15;15;14;14;15;15;15;16
21;20;19;20;19;19;19;18;18;18;17;17;16;16;16;16;17;15;15;14;15;15;14;15;15;15;15;16;15;15;16;17;18;19;19;20;21;22;24;24;11;10;11;13;14;15;16;18;18;18;20;20;20;19;20;20;21;21;20;20;21;21;22;22;23;23;24;23;20;21;19;19;19;18;18;19;17;17;17;16;17;17;18;19;20;20;21;21;20;21;21;21;21;23;24;24;23;22;21;20;19;18;18;16;16;16;16;15;15;15;14;12;15;14;15;15;15;14;14;12;13;14;14;14;14;14
20;19;19;19;18;18;18;18;18;17;16;16;16;16;16;16;16;15;14;15;14;13;14;14;14;14;15;15;15;15;15;16;16;17;19;20;20;21;24;23;11;10;11;13;14;15;16;17;18;19;20;19;20;20;19;20;21;21;21;21;21;21;21;22;23;24;24;21;18;20;18;19;18;18;18;18;17;16;18;15;16;18;18;18;19;21;22;21;23;23;23;22;23;24;24;23;23;22;21;20;20;18;18;18;16;15;15;15;14;14;14;13;13;14;14;14;14;13;12;11;12;14;13;12;13;13
20;19;18;18;18;18;18;17;17;17;16;16;16;16;15;15;14;14;14;14;14;13;14;13;13;14;14;14;15;15;14;15;15;17;18;17;19;22;24;21;10;11;12;13;14;15;16;17;17;19;19;20;21;20;20;20;21;21;21;21;21;21;22;23;24;24;23;20;19;19;19;18;18;18;18;18;18;17;18;18;17;18;18;18;19;20;22;23;24;24;23;24;24;25;24;23;23;22;21;20;20;19;18;18;18;15;14;15;14;13;14;13;13;13;13;13;12;12;12;11;11;12;12;12;12;13
18;19;18;17;17;17;17;17;16;15;15;15;15;15;14;14;13;14;14;12;13;14;13;14;13;13;13;13;15;14;14;15;15;16;17;18;19;22;24;19;11;11;13;14;14;15;17;18;18;19;19;19;19;20;21;20;21;21;21;21;22;22;22;23;24;24;22;20;19;20;19;17;18;18;18;18;18;18;18;18;18;18;18;18;20;20;22;23;24;24;25;24;25;24;24;23;23;22;21;21;20;19;18;17;16;15;14;14;13;13;12;12;13;12;12;12;12;11;12;11;11;11;11;12;13;12
17;18;17;17;16;15;17;17;16;15;14;15;14;14;13;14;14;14;13;13;13;13;12;13;13;12;14;13;13;14;14;14;15;14;16;18;19;22;24;19;10;11;13;15;15;17;17;18;18;19;19;19;19;19;21;21;21;21;21;22;22;22;23;23;24;24;20;20;20;18;19;18;18;18;18;18;18;18;18;18;18;19;19;19;21;20;23;23;24;24;25;25;25;24;23;23;23;22;21;21;19;19;17;17;16;15;14;13;12;13;13;13;11;12;11;11;11;11;11;11;11;11;11;11;11;12
18;16;15;16;15;15;15;16;16;15;14;15;15;13;14;14;14;12;12;12;12;11;12;12;12;12;13;12;12;13;14;13;14;15;18;17;19;22;23;15;11;12;12;15;17;16;17;18;19;19;19;20;21;20;21;20;21;21;22;22;22;23;23;24;24;22;19;19;20;18;18;18;17;17;18;18;18;18;18;18;18;19;20;20;21;22;23;23;24;24;25;25;25;23;24;22;23;22;21;19;20;18;17;18;16;15;14;13;13;12;12;12;11;11;11;10;11;11;11;11;10;11;11;10;11;12
18;16;15;16;15;15;15;14;15;14;14;14;13;13;13;13;12;12;12;11;12;12;12;12;12;12;11;12;12;13;13;14;14;15;15;16;19;23;23;14;11;13;15;16;17;17;18;19;20;19;20;21;20;21;20;21;21;22;22;22;22;23;24;24;24;19;19;18;19;19;19;18;17;18;18;18;19;18;18;19;19;20;20;21;22;22;23;24;24;24;25;24;23;23;23;22;22;21;20;19;19;18;17;16;15;14;13;13;12;11;11;11;11;10;11;11;10;11;11;11;11;11;11;11;11;11
15;16;16;15;15;14;14;13;14;14;14;13;13;13;13;12;12;11;12;12;11;12;11;12;11;11;11;11;12;13;13;14;14;15;15;17;19;23;23;13;11;13;15;15;17;17;18;18;19;19;20;21;21;21;21;22;22;22;22;22;23;24;24;24;23;19;19;18;18;19;19;19;18;18;19;18;18;18;19;20;20;21;21;21;22;23;23;23;24;24;25;23;23;23;22;22;22;21;20;20;19;18;17;15;14;14;13;11;11;11;11;11;10;11;10;11;11;11;10;10;10;11;10;11;11;11
15;15;15;14;14;13;13;14;12;13;14;13;13;12;12;12;12;12;11;12;11;11;11;11;11;12;12;12;11;12;12;13;13;14;16;16;18;22;22;14;12;14;15;16;17;18;19;19;20;20;21;21;22;21;21;22;22;22;23;23;23;24;24;24;20;20;20;19;18;18;19;19;19;19;19;19;19;19;20;21;21;21;22;23;23;23;23;23;24;24;24;23;23;22;22;22;21;21;20;18;18;16;16;15;14;14;12;11;11;11;11;11;10;11;10;10;11;10;11;11;10;11;11;10;11;11
15;14;15;14;14;12;13;12;12;12;12;13;12;12;12;11;12;11;11;11;11;11;11;11;11;11;11;11;12;12;12;12;13;13;15;15;19;23;21;14;13;14;15;16;17;18;19;19;20;21;21;22;21;21;22;22;23;22;23;23;23;24;24;22;20;20;20;20;18;18;19;20;19;19;20;19;20;20;21;21;22;22;22;23;23;23;24;24;24;23;23;23;22;22;22;22;21;20;19;19;17;15;15;14;13;13;11;11;11;11;11;11;11;10;11;10;10;10;10;11;10;11;11;10;11;11
15;14;14;14;14;13;12;12;12;13;12;11;12;12;13;12;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;12;13;15;17;18;23;21;14;14;15;16;17;17;18;19;19;21;20;21;21;22;22;22;22;22;23;23;23;24;24;24;20;21;19;20;20;19;19;18;20;20;19;21;20;21;21;21;21;22;22;23;23;23;23;23;24;24;23;23;22;22;22;22;21;20;20;18;18;18;16;15;14;13;13;12;11;11;11;11;11;11;10;11;10;11;11;11;11;11;10;11;11;12;11
14;14;14;14;13;13;12;12;12;12;12;12;12;12;12;12;11;11;11;11;11;11;11;11;11;10;12;11;11;11;12;12;13;13;15;16;18;23;20;14;14;15;17;17;18;19;19;21;21;21;22;22;22;22;23;23;22;23;23;24;24;24;24;20;20;19;20;20;20;20;20;20;20;21;21;21;21;22;22;22;22;23;23;23;24;24;24;24;23;23;23;21;21;21;21;20;20;20;19;18;17;17;17;14;11;13;13;12;11;11;12;11;10;11;11;10;11;11;11;10;10;11;11;12;12;13
15;13;14;13;13;11;12;12;12;11;11;12;11;12;11;11;11;11;12;11;11;11;11;11;12;11;11;11;11;13;13;12;13;14;16;16;19;22;19;15;15;17;18;18;19;19;19;21;21;21;22;22;23;22;23;23;23;23;24;23;25;24;22;21;21;20;20;20;21;20;21;21;21;21;21;21;22;22;22;23;23;23;23;23;23;24;24;24;23;23;22;21;21;21;21;21;20;20;17;19;15;12;15;12;10;11;14;13;13;11;11;11;11;12;11;11;10;11;10;11;11;11;11;12;13;13
14;14;13;14;13;13;12;12;12;12;12;11;12;12;12;11;12;12;12;11;11;11;12;11;11;11;11;11;12;12;12;12;14;15;17;18;21;23;16;15;15;16;18;18;18;19;21;21;21;22;22;22;23;22;23;23;24;24;23;24;25;24;21;22;21;21;21;21;21;21;21;22;21;21;22;22;22;22;23;23;23;23;24;24;24;24;24;23;23;23;22;22;20;22;20;15;18;16;14;13;14;14;9;14;18;10;16;14;14;13;11;11;12;11;10;12;12;11;11;11;12;13;12;14;15;14
14;15;15;14;14;14;13;11;12;13;12;12;12;11;12;12;12;12;12;12;12;12;12;12;12;12;11;12;12;12;13;14;17;16;16;20;23;23;16;15;15;16;17;18;19;19;21;21;21;22;22;22;23;23;23;23;23;24;24;24;24;23;22;23;22;21;21;21;22;22;21;22;22;22;22;22;23;23;23;23;24;23;24;24;25;24;23;22;22;17;19;18;19;15;13;18;13;15;22;12;10;19;12;13;14;11;17;16;15;15;13;13;14;13;12;12;12;11;11;12;14;15;14;15;17;17
14;15;15;14;13;13;14;12;11;13;12;13;12;12;11;12;12;12;13;12;13;12;12;14;13;13;12;12;13;15;15;17;17;17;18;21;23;23;15;15;16;16;17;18;19;20;21;21;21;22;23;23;23;23;23;24;24;24;24;25;24;24;23;23;23;22;22;22;23;22;23;23;22;23;23;23;23;23;23;24;23;24;24;24;23;21;22;22;17;17;12;14;18;11;15;22;14;13;20;15;13;15;18;16;13;14;18;18;17;16;16;15;15;14;14;12;12;12;13;14;14;15;16;18;20;19
legende 
--------- 
dimensions : (84, 126) 
                   R                    G                    B               number                count 
                 244                  238                  249                    1                   97 
                 229                  222                  235                    2                  159 
                 216                  210                  222                    3                  295 
                 206                  200                  212                    4                  384 
                 198                  192                  203                    5                  305 
                 187                  180                  192                    6                  212 
                 176                  169                  181                    7                  185 
                 167                  159                  171                    8                  132 
                 154                  146                  157                    9                   84 
                 141                  132                  142                   10                  134 
                 132                  124                  134                   11                  335 
                 129                  120                  130                   12                  319 
                 128                  116                  127                   13                  340 
                 124                  112                  122                   14                  398 
                 118                  106                  117                   15                  477 
                 114                  102                  113                   16                  369 
                 111                   99                  110                   17                  360 
                 106                   95                  106                   18                  596 
                 102                   90                  101                   19                  605 
                  97                   85                   96                   20                  685 
                  91                   79                   90                   21                  721 
                  83                   71                   82                   22                  753 
                  71                   60                   71                   23                  878 
                  54                   43                   53                   24                  869 
                  23                   13                   25                   25                  892 
