10;14;19;19;10;5;7;7;9;2;4;6;5;12;12;13;19;16;16;18;19;18;12;9;9;11;11;11;9;8;8;9;9;7;8;9;8;9;9;8;7;6;6;8;8;9;10;11;12;15;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
9;13;19;19;10;4;7;6;6;5;6;4;7;13;11;16;19;18;17;17;19;19;14;10;10;12;12;11;10;9;8;9;10;9;9;10;9;8;9;9;6;6;8;8;9;10;11;13;14;17;20;20;20;20;20;18;15;12;10;9;9;9;10;9;10;12;12;13;16;18;20;20;20;20;20;20;20;20;20;20
10;12;16;19;12;5;6;6;2;3;9;4;7;12;12;18;19;20;19;17;17;19;18;12;10;11;13;12;11;10;9;9;9;8;8;8;7;7;7;7;6;7;8;7;9;11;12;15;18;17;18;14;9;7;7;5;4;5;6;5;4;5;6;6;8;8;9;10;10;13;18;19;20;20;20;20;19;20;20;20
11;12;15;19;15;5;4;5;2;2;8;5;8;13;16;20;19;19;19;19;17;18;19;13;11;11;13;13;12;10;9;9;9;9;8;8;8;9;7;6;6;7;6;7;9;11;12;16;18;17;12;8;3;4;4;3;2;3;4;5;4;5;7;8;9;9;10;12;12;14;18;19;19;20;20;20;20;20;19;20
11;11;13;19;17;6;4;4;2;2;7;5;10;15;18;20;19;19;19;20;19;18;18;16;12;11;12;13;13;12;9;9;9;8;9;8;10;11;9;7;5;6;6;8;11;12;15;16;17;12;7;6;6;7;8;7;7;7;6;5;7;10;12;16;17;18;18;18;19;19;20;20;20;20;20;20;19;19;20;20
11;12;11;18;17;8;4;3;2;4;7;4;11;18;18;20;19;19;19;19;19;19;18;17;13;11;12;13;14;13;10;10;9;9;9;9;9;9;8;7;6;5;6;10;12;12;15;15;13;9;8;7;7;5;6;9;9;11;13;15;17;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;20;20
9;10;11;16;16;10;4;4;2;5;7;4;12;19;20;19;20;19;18;20;18;19;18;17;16;13;11;13;13;13;12;10;10;9;9;9;8;8;7;6;6;6;8;10;13;12;13;12;12;12;10;9;6;5;8;9;9;12;17;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;19;20;20;20
12;8;8;14;16;10;4;3;2;6;5;6;15;19;20;19;19;20;18;19;19;18;17;16;16;16;13;13;13;13;12;11;10;9;9;9;9;8;7;7;6;8;10;9;12;17;17;12;12;12;9;9;7;6;10;10;11;12;16;16;15;18;19;19;20;19;20;20;19;20;20;20;20;20;20;20;20;20;20;20
15;11;6;9;13;11;5;3;3;6;5;7;17;20;20;19;19;20;19;17;19;18;18;13;14;17;16;13;13;14;13;12;11;10;9;9;10;8;7;8;7;8;12;12;14;17;17;15;15;11;10;12;9;9;12;11;10;12;13;13;16;19;19;19;19;19;19;20;19;20;20;20;20;20;20;20;19;20;20;20
14;13;9;6;9;10;6;4;3;5;5;10;17;20;20;20;19;20;19;17;18;18;17;13;12;14;17;16;14;14;14;13;12;11;10;9;9;9;8;10;10;9;12;17;17;18;17;18;16;12;14;12;9;11;13;10;8;11;13;15;16;18;20;20;20;20;20;20;20;19;20;20;20;19;19;20;19;20;20;20
13;14;10;9;12;9;6;5;2;4;5;12;18;19;20;19;19;20;19;17;17;17;16;13;11;11;14;18;17;16;16;15;13;12;11;10;9;9;10;10;12;12;14;18;18;19;19;16;15;15;17;11;9;11;12;8;8;9;10;9;7;9;10;12;17;19;18;18;18;19;19;17;19;20;19;20;19;20;20;20
14;15;12;9;13;12;7;5;3;3;6;13;18;20;19;20;19;20;20;18;15;16;15;13;10;9;11;15;18;18;19;17;16;13;12;12;11;9;10;13;14;13;16;17;18;19;17;14;16;15;15;13;10;12;10;8;6;6;5;3;4;5;4;6;11;14;14;14;14;16;18;16;17;19;20;20;20;20;20;20
14;15;11;10;12;13;9;5;3;3;7;13;18;19;19;19;19;20;19;18;16;14;14;13;8;7;8;11;16;18;19;19;19;17;16;14;13;11;13;16;16;17;18;17;18;19;17;16;13;12;15;14;10;9;9;8;6;6;8;4;5;8;8;9;13;15;12;14;16;16;16;17;18;18;19;19;20;20;20;20
13;15;12;11;11;12;11;7;4;4;9;15;18;19;18;18;19;20;19;18;15;13;14;12;9;6;7;8;11;16;18;19;19;19;18;16;15;14;15;16;18;19;19;18;18;18;18;17;13;14;14;12;10;9;8;10;9;7;9;8;7;10;10;15;16;17;18;17;18;17;18;16;16;18;19;19;19;20;20;20
12;15;13;11;11;11;10;8;4;5;10;16;17;19;17;12;18;20;19;17;12;12;14;12;9;7;5;7;9;11;15;18;19;20;19;19;19;18;18;19;19;19;20;19;18;16;19;18;16;15;12;13;9;10;10;10;11;9;8;9;10;13;16;17;18;18;19;19;18;18;18;19;19;19;20;20;20;20;20;20
11;13;12;12;11;11;10;8;5;5;12;15;17;18;18;9;13;20;20;17;11;11;12;12;9;7;4;5;7;8;11;15;17;19;19;19;20;20;20;19;20;19;20;19;18;19;20;18;16;14;11;12;10;10;12;10;12;11;9;9;9;13;18;19;18;19;19;18;18;17;18;16;16;18;19;19;20;20;20;20
8;11;11;12;12;12;11;9;4;5;12;14;17;17;20;11;7;17;20;19;12;8;8;11;11;7;5;4;5;7;9;11;15;17;18;19;20;19;20;20;20;20;19;19;20;20;18;19;17;15;13;12;12;12;11;10;13;12;11;11;8;10;16;18;19;19;19;19;18;16;19;18;15;19;20;20;20;20;20;20
8;9;11;10;12;13;12;9;6;5;10;12;16;16;19;17;4;10;19;20;15;9;5;8;11;8;5;4;4;5;7;9;11;14;17;18;18;19;19;20;20;20;20;20;19;19;19;18;18;17;15;17;11;13;14;13;15;13;13;12;9;12;17;19;19;18;19;20;19;16;18;20;20;20;20;20;20;20;20;20
7;8;12;9;9;12;11;10;6;6;10;11;16;15;18;20;9;2;13;19;18;13;7;5;9;11;7;5;4;4;5;8;9;12;15;17;18;19;19;20;20;20;20;20;20;20;19;18;18;14;16;18;12;13;16;16;12;13;16;16;13;15;17;18;20;19;19;20;20;19;18;19;20;20;20;20;20;20;20;20
7;8;12;12;8;10;11;10;7;7;9;11;15;15;15;20;19;2;4;17;19;16;10;5;5;9;8;6;5;4;5;6;8;9;11;14;17;18;19;19;19;20;20;20;20;20;19;20;19;16;18;17;14;17;17;15;13;14;17;16;17;18;17;18;19;20;19;19;20;20;20;20;19;20;20;20;20;20;20;20
5;6;13;15;8;9;10;10;9;7;9;10;16;15;15;15;20;12;1;8;18;17;17;9;2;5;9;7;5;5;5;5;6;8;10;12;14;17;18;19;19;19;20;20;20;20;20;20;20;20;19;18;17;18;18;16;15;18;16;18;19;17;19;18;18;19;20;19;20;20;20;20;19;20;20;20;20;20;20;20
6;5;12;18;9;9;10;9;9;8;8;10;15;15;13;16;20;20;3;1;11;17;17;15;6;2;7;8;5;5;5;5;5;7;9;11;12;14;16;18;19;19;19;20;20;20;20;20;20;20;20;20;18;20;19;18;16;19;19;19;19;17;18;19;20;19;19;20;20;20;20;20;20;20;20;20;20;20;20;20
9;6;9;18;12;9;9;7;9;8;9;10;13;17;12;14;19;20;16;1;4;15;15;14;11;5;4;8;7;4;4;5;5;6;7;9;12;13;13;15;17;18;19;20;19;20;20;20;20;20;20;20;20;20;19;19;19;20;19;19;19;19;20;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
17;8;7;16;15;8;9;9;8;8;10;11;12;17;11;12;20;20;20;7;1;8;15;13;12;10;5;5;9;6;5;5;5;6;7;8;10;11;12;13;14;15;17;19;19;20;20;20;20;20;20;20;20;20;19;20;20;20;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
19;13;7;12;15;11;10;11;9;9;9;11;14;17;12;12;18;19;20;19;2;1;10;16;11;10;10;4;7;9;6;5;5;7;7;7;7;9;10;11;12;12;14;16;18;19;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20;19;10;9;14;13;11;10;11;11;10;10;12;16;12;11;18;20;19;20;16;1;1;12;15;10;11;8;4;9;9;6;6;6;6;6;8;8;9;10;11;11;11;12;14;16;18;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
18;20;19;11;13;14;12;11;13;16;13;10;11;16;13;9;16;19;18;19;20;12;1;2;12;12;10;10;5;5;10;9;6;6;6;6;8;8;8;9;10;11;10;11;12;13;14;17;18;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
17;16;20;17;13;13;12;13;16;18;13;12;13;15;14;8;15;19;19;18;18;20;11;1;4;12;12;9;7;4;9;11;8;6;6;6;7;7;8;8;8;9;10;10;10;12;13;14;16;17;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20;16;14;16;13;14;12;14;19;18;14;16;15;15;14;7;9;18;20;18;14;18;18;9;3;7;12;11;8;7;7;12;10;8;7;7;6;7;7;8;8;8;9;8;10;11;11;13;13;16;17;19;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20;20;17;15;13;14;13;16;19;17;16;19;18;17;16;7;6;12;19;18;15;15;13;12;8;5;9;12;10;9;9;11;12;10;9;8;7;7;6;7;7;8;8;9;9;10;11;12;13;14;16;18;19;19;20;20;20;20;20;20;20;20;20;20;20;20;19;18;20;20;20;20;20;20;20;20;20;20;20;20
19;20;20;20;16;14;13;17;19;16;17;19;20;20;18;9;3;8;15;18;16;13;12;10;10;9;9;10;11;9;9;11;12;12;10;8;7;7;7;7;7;8;8;10;10;9;11;11;13;14;15;17;17;19;19;20;20;20;20;20;20;20;20;20;20;20;18;17;19;20;20;20;20;20;20;20;20;20;20;20
20;20;20;20;17;15;14;18;18;16;18;20;20;20;20;13;2;5;12;16;15;14;12;10;9;10;11;12;13;11;10;11;12;12;11;9;8;8;8;8;8;8;8;9;9;10;11;11;13;14;16;17;17;19;19;20;20;20;20;20;20;20;20;20;20;19;14;16;19;20;20;20;20;20;20;20;20;20;20;20
20;20;20;18;15;15;14;17;15;17;20;20;20;20;20;20;7;2;9;15;15;15;13;10;9;10;11;12;14;14;13;12;12;13;11;11;9;9;8;8;8;9;8;8;9;10;12;13;14;15;17;17;19;19;19;19;20;20;20;20;20;20;20;20;20;18;13;15;18;19;20;20;20;20;20;20;20;20;20;20
19;20;20;17;14;15;15;14;16;19;20;20;20;20;20;20;15;2;5;14;16;15;16;11;9;10;10;12;13;13;15;16;14;13;12;12;11;10;9;9;8;9;9;9;9;10;11;13;15;16;18;18;19;19;19;19;20;20;20;20;20;20;20;20;20;14;13;14;17;19;20;20;20;20;20;20;20;20;20;20
20;20;19;15;14;14;14;16;19;20;20;20;20;19;20;20;20;5;2;13;18;14;15;15;11;11;12;12;11;10;13;16;17;17;14;12;11;11;9;9;10;9;10;10;10;11;12;12;14;16;17;19;19;19;20;20;19;20;20;20;20;20;20;20;18;13;13;13;16;19;20;20;20;20;20;20;20;20;20;20
20;18;15;15;15;15;17;20;20;20;20;20;20;20;20;20;20;13;2;7;18;18;15;17;15;10;11;12;13;9;10;14;16;17;17;16;13;11;10;10;10;10;10;10;11;12;13;14;15;16;17;18;19;19;19;20;20;20;20;20;20;20;20;20;16;14;13;13;15;18;20;20;20;20;20;20;20;20;20;20
16;13;16;18;17;19;20;20;20;20;20;20;20;20;20;20;20;20;5;3;15;20;19;17;17;13;10;12;14;11;7;11;12;14;16;17;16;13;11;11;11;11;11;11;12;12;13;15;17;17;18;18;19;19;20;19;20;19;20;20;20;20;20;18;16;16;13;13;15;18;20;20;20;20;20;20;20;20;20;20
14;16;18;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;15;2;8;20;20;18;19;15;10;13;14;13;9;7;7;10;15;16;15;15;13;12;11;11;11;12;13;13;15;15;16;18;18;19;19;20;19;20;20;20;20;20;20;20;19;17;17;16;15;14;15;18;20;20;20;20;20;20;20;20;20;20
legende 
--------- 
dimensions : (125, 80) 
                   R                    G                    B               number                count 
                 248                  243                  252                    1                   12 
                 227                  217                  234                    2                  149 
                 217                  206                  224                    3                  256 
                 206                  197                  215                    4                  256 
                 195                  186                  205                    5                  344 
                 184                  176                  194                    6                  424 
                 173                  166                  185                    7                  493 
                 162                  155                  174                    8                  524 
                 152                  145                  164                    9                  505 
                 140                  135                  153                   10                  493 
                 129                  124                  142                   11                  498 
                 119                  114                  133                   12                  467 
                 109                  105                  123                   13                  388 
                 101                   97                  115                   14                  345 
                  94                   90                  108                   15                  393 
                  85                   82                   99                   16                  437 
                  75                   72                   89                   17                  488 
                  64                   61                   77                   18                  629 
                  48                   46                   61                   19                  931 
                  30                   30                   38                   20                 1968 
